METADATA:
Block Runtime,Experiment Seed,Subject
90,9489818,subject014
Time after setup,818.1366286999983
Timepoint,Time,Is_correct,Experience Sampling Question,Experience Sampling Response,Task,Task Iteration,Participant ID,Response_Key,Auxillary Data,Assoc Task
EXPERIMENT DATA:,Memory Task
Start Time,887.5810199999978
Memory Task Starting,888.2142394999973,,,,Memory Task,1,9489818,,,
Memory Prompt Shown,901.0735863999871,,,,Memory Task,1,9489818,,,
Text Input Submitted,908.3269561999914,,,,Memory Task,1,9489818,,,
Ready Check Started,912.3397950999934,,,,Memory Task,1,9489818,,,
Ready Check Ended,916.1931846999942,,,,Memory Task,1,9489818,,,
Blank Memory Recall Period Started,936.2079537999962,,,,Memory Task,1,9489818,,,
Blank Memory Recall Period Ended,937.2250840999914,,,,Memory Task,1,9489818,,,
EXPERIMENT DATA:,Experience Sampling Questions
Start Time,938.2490898999968
ESQ,945.6026410999912,,Intrusive_start,,Experience Sampling Questions,1,9489818,,,Memory Task
ESQ,955.2060186999879,,Intrusive_response,1.0,Experience Sampling Questions,1,9489818,,Marker Started at 9,Memory Task
ESQ,955.2072735999973,,Focus_start,,Experience Sampling Questions,1,9489818,,,Memory Task
ESQ,965.056387699995,,Focus_response,8.499999999999995,Experience Sampling Questions,1,9489818,,Marker Started at 7,Memory Task
ESQ,965.0575266999949,,Other_start,,Experience Sampling Questions,1,9489818,,,Memory Task
ESQ,971.5061427999899,,Other_response,5.000000000000011,Experience Sampling Questions,1,9489818,,Marker Started at 8,Memory Task
ESQ,971.5073023999867,,Past_start,,Experience Sampling Questions,1,9489818,,,Memory Task
ESQ,978.4063911999983,,Past_response,9.100000000000003,Experience Sampling Questions,1,9489818,,Marker Started at 6,Memory Task
ESQ,978.4076033999881,,Knowledge_start,,Experience Sampling Questions,1,9489818,,,Memory Task
ESQ,984.7882500999985,,Knowledge_response,9.499999999999988,Experience Sampling Questions,1,9489818,,Marker Started at 6,Memory Task
ESQ,984.7894206999918,,Detailed_start,,Experience Sampling Questions,1,9489818,,,Memory Task
ESQ,990.8048846999882,,Detailed_response,8.399999999999988,Experience Sampling Questions,1,9489818,,Marker Started at 4,Memory Task
ESQ,990.8060368000006,,Problem_start,,Experience Sampling Questions,1,9489818,,,Memory Task
ESQ,995.1714761999901,,Problem_response,1.3999999999999995,Experience Sampling Questions,1,9489818,,Marker Started at 3,Memory Task
