METADATA:
Block Runtime,Experiment Seed,Subject
90,2920590,subject019
Time after setup,2256.135891199985
Timepoint,Time,Is_correct,Experience Sampling Question,Experience Sampling Response,Task,Task Iteration,Participant ID,Response_Key,Auxillary Data,Assoc Task
EXPERIMENT DATA:,One-Back Task
Start Time,2308.8689102999633
0-Back Start,2308.868966799986,,,,One-Back Task,1,2920590,,,
NoGoStimulus Start,2388.1790986999986,,,,One-Back Task,1,2920590,,OneBack,
NoGoStimulus End,2389.6477894999553,True,,,One-Back Task,1,2920590,None,OneBack,
NoGoStimulus Start,2391.955989099981,,,,One-Back Task,1,2920590,,OneBack,
NoGoStimulus End,2392.6974978999933,True,,,One-Back Task,1,2920590,None,OneBack,
NoGoStimulus Start,2395.1282248999923,,,,One-Back Task,1,2920590,,OneBack,
NoGoStimulus End,2395.764059799956,True,,,One-Back Task,1,2920590,None,OneBack,
NoGoStimulus Start,2398.0374149999698,,,,One-Back Task,1,2920590,,OneBack,
NoGoStimulus End,2398.814227900002,True,,,One-Back Task,1,2920590,None,OneBack,
NoGoStimulus Start,2400.4926003,,,,One-Back Task,1,2920590,,OneBack,
NoGoStimulus End,2401.8808529999806,True,,,One-Back Task,1,2920590,None,OneBack,
OneBackStimulus Start,2403.042435499956,,,,One-Back Task,1,2920590,,OneBack,
OneBackStimulus End,2405.4148656000034,False,,,One-Back Task,1,2920590,left,OneBack,
NoGoStimulus Start,2409.600767099997,,,,One-Back Task,1,2920590,,OneBack,
NoGoStimulus End,2410.9805204999866,True,,,One-Back Task,1,2920590,None,OneBack,
NoGoStimulus Start,2412.8728157999576,,,,One-Back Task,1,2920590,,OneBack,
NoGoStimulus End,2414.032106700004,True,,,One-Back Task,1,2920590,None,OneBack,
NoGoStimulus Start,2416.443402899953,,,,One-Back Task,1,2920590,,OneBack,
NoGoStimulus End,2417.0968822999857,True,,,One-Back Task,1,2920590,None,OneBack,
NoGoStimulus Start,2419.6287092999555,,,,One-Back Task,1,2920590,,OneBack,
NoGoStimulus End,2420.163337999955,True,,,One-Back Task,1,2920590,None,OneBack,
NoGoStimulus Start,2421.8163200999843,,,,One-Back Task,1,2920590,,OneBack,
NoGoStimulus End,2423.213017300004,True,,,One-Back Task,1,2920590,None,OneBack,
NoGoStimulus Start,2425.5223826,,,,One-Back Task,1,2920590,,OneBack,
NoGoStimulus End,2426.2630507999565,True,,,One-Back Task,1,2920590,None,OneBack,
OneBackStimulus Start,2428.6480355999665,,,,One-Back Task,1,2920590,,OneBack,
OneBackStimulus End,2432.3127764999517,False,,,One-Back Task,1,2920590,None,OneBack,
NoGoStimulus Start,2434.1280912999646,,,,One-Back Task,1,2920590,,OneBack,
NoGoStimulus End,2435.3633927999763,True,,,One-Back Task,1,2920590,None,OneBack,
NoGoStimulus Start,2437.1893312999746,,,,One-Back Task,1,2920590,,OneBack,
NoGoStimulus End,2438.4138632999966,True,,,One-Back Task,1,2920590,None,OneBack,
NoGoStimulus Start,2440.3722682999796,,,,One-Back Task,1,2920590,,OneBack,
NoGoStimulus End,2441.463300100004,True,,,One-Back Task,1,2920590,None,OneBack,
NoGoStimulus Start,2443.628697099979,,,,One-Back Task,1,2920590,,OneBack,
NoGoStimulus End,2444.512593399966,True,,,One-Back Task,1,2920590,None,OneBack,
OneBackStimulus Start,2446.298362499976,,,,One-Back Task,1,2920590,,OneBack,
OneBackStimulus End,2447.562635599985,False,,,One-Back Task,1,2920590,left,OneBack,
NoGoStimulus Start,2452.3549613999785,,,,One-Back Task,1,2920590,,OneBack,
NoGoStimulus End,2453.613587,True,,,One-Back Task,1,2920590,None,OneBack,
NoGoStimulus Start,2455.9844523000065,,,,One-Back Task,1,2920590,,OneBack,
NoGoStimulus End,2456.662492899981,True,,,One-Back Task,1,2920590,None,OneBack,
NoGoStimulus Start,2458.858339599974,,,,One-Back Task,1,2920590,,OneBack,
NoGoStimulus End,2459.7286143999663,True,,,One-Back Task,1,2920590,None,OneBack,
OneBackStimulus Start,2461.546104899957,,,,One-Back Task,1,2920590,,OneBack,
OneBackStimulus End,2462.928633899952,False,,,One-Back Task,1,2920590,left,OneBack,
NoGoStimulus Start,2468.0800686999573,,,,One-Back Task,1,2920590,,OneBack,
NoGoStimulus End,2468.828404399974,True,,,One-Back Task,1,2920590,None,OneBack,
NoGoStimulus Start,2470.4825210999697,,,,One-Back Task,1,2920590,,OneBack,
NoGoStimulus End,2471.8791871999856,True,,,One-Back Task,1,2920590,None,OneBack,
EXPERIMENT DATA:,Experience Sampling Questions
Start Time,2471.906489899964
ESQ,2481.19783749996,,Emotion_start,,Experience Sampling Questions,1,2920590,,,One-Back Task
ESQ,2488.3609982999624,,Emotion_response,1.0,Experience Sampling Questions,1,2920590,,Marker Started at 2,One-Back Task
ESQ,2488.3622047999525,,Future_start,,Experience Sampling Questions,1,2920590,,,One-Back Task
ESQ,2497.160254599992,,Future_response,4.500000000000018,Experience Sampling Questions,1,2920590,,Marker Started at 10,One-Back Task
ESQ,2497.1606735999812,,Detailed_start,,Experience Sampling Questions,1,2920590,,,One-Back Task
ESQ,2502.5102219999535,,Detailed_response,2.099999999999999,Experience Sampling Questions,1,2920590,,Marker Started at 3,One-Back Task
ESQ,2502.5113766999566,,Other_start,,Experience Sampling Questions,1,2920590,,,One-Back Task
ESQ,2507.994045700005,,Other_response,1.0,Experience Sampling Questions,1,2920590,,Marker Started at 6,One-Back Task
ESQ,2507.9952199999825,,Absorption_start,,Experience Sampling Questions,1,2920590,,,One-Back Task
ESQ,2515.027757899952,,Absorption_response,2.000000000000008,Experience Sampling Questions,1,2920590,,Marker Started at 8,One-Back Task
ESQ,2515.028977399983,,Knowledge_start,,Experience Sampling Questions,1,2920590,,,One-Back Task
ESQ,2521.9099186999956,,Knowledge_response,5.200000000000006,Experience Sampling Questions,1,2920590,,Marker Started at 7,One-Back Task
ESQ,2521.9105739999795,,Problem_start,,Experience Sampling Questions,1,2920590,,,One-Back Task
ESQ,2530.6767928999616,,Problem_response,1.0000000000000082,Experience Sampling Questions,1,2920590,,Marker Started at 8,One-Back Task
ESQ,2530.6779795999755,,Self_start,,Experience Sampling Questions,1,2920590,,,One-Back Task
ESQ,2534.976383399975,,Self_response,10.0,Experience Sampling Questions,1,2920590,,Marker Started at 5,One-Back Task
ESQ,2534.9775573999505,,Distracting_start,,Experience Sampling Questions,1,2920590,,,One-Back Task
ESQ,2540.542914999998,,Distracting_response,1.0999999999999994,Experience Sampling Questions,1,2920590,,Marker Started at 3,One-Back Task
ESQ,2540.5440915999934,,Deliberate_start,,Experience Sampling Questions,1,2920590,,,One-Back Task
ESQ,2546.7591275000013,,Deliberate_response,5.600000000000012,Experience Sampling Questions,1,2920590,,Marker Started at 9,One-Back Task
ESQ,2546.760292299965,,Past_start,,Experience Sampling Questions,1,2920590,,,One-Back Task
ESQ,2551.7268269999768,,Past_response,2.699999999999999,Experience Sampling Questions,1,2920590,,Marker Started at 4,One-Back Task
ESQ,2551.728045900003,,Intrusive_start,,Experience Sampling Questions,1,2920590,,,One-Back Task
ESQ,2556.575429099961,,Intrusive_response,6.699999999999995,Experience Sampling Questions,1,2920590,,Marker Started at 4,One-Back Task
ESQ,2556.5765888000024,,Focus_start,,Experience Sampling Questions,1,2920590,,,One-Back Task
ESQ,2560.8929618999828,,Focus_response,1.4999999999999993,Experience Sampling Questions,1,2920590,,Marker Started at 3,One-Back Task
ESQ,2560.894130599976,,Modality_start,,Experience Sampling Questions,1,2920590,,,One-Back Task
ESQ,2567.6428222999675,,Modality_response,9.99999999999999,Experience Sampling Questions,1,2920590,,Marker Started at 7,One-Back Task
EXPERIMENT DATA:,One-Back Task
Start Time,2567.668311699992
0-Back Start,2567.6683540999657,,,,One-Back Task,1,2920590,,,
NoGoStimulus Start,2604.933461299981,,,,One-Back Task,1,2920590,,OneBack,
NoGoStimulus End,2606.392149399966,True,,,One-Back Task,1,2920590,None,OneBack,
NoGoStimulus Start,2608.6911557999556,,,,One-Back Task,1,2920590,,OneBack,
NoGoStimulus End,2609.440729199967,True,,,One-Back Task,1,2920590,None,OneBack,
NoGoStimulus Start,2611.87207589997,,,,One-Back Task,1,2920590,,OneBack,
NoGoStimulus End,2612.5065927999676,True,,,One-Back Task,1,2920590,None,OneBack,
NoGoStimulus Start,2614.780794399965,,,,One-Back Task,1,2920590,,OneBack,
NoGoStimulus End,2615.55720879999,True,,,One-Back Task,1,2920590,None,OneBack,
NoGoStimulus Start,2617.236570399953,,,,One-Back Task,1,2920590,,OneBack,
NoGoStimulus End,2618.623542699963,True,,,One-Back Task,1,2920590,None,OneBack,
OneBackStimulus Start,2619.7856701999553,,,,One-Back Task,1,2920590,,OneBack,
OneBackStimulus End,2621.5404552999535,False,,,One-Back Task,1,2920590,left,OneBack,
NoGoStimulus Start,2626.3448782999767,,,,One-Back Task,1,2920590,,OneBack,
NoGoStimulus End,2627.723709599988,True,,,One-Back Task,1,2920590,None,OneBack,
NoGoStimulus Start,2629.6153747999924,,,,One-Back Task,1,2920590,,OneBack,
NoGoStimulus End,2630.77340929996,True,,,One-Back Task,1,2920590,None,OneBack,
NoGoStimulus Start,2633.1857499000034,,,,One-Back Task,1,2920590,,OneBack,
NoGoStimulus End,2633.8406838999945,True,,,One-Back Task,1,2920590,None,OneBack,
NoGoStimulus Start,2636.3724909999873,,,,One-Back Task,1,2920590,,OneBack,
NoGoStimulus End,2636.9062622999772,True,,,One-Back Task,1,2920590,None,OneBack,
NoGoStimulus Start,2638.559598699969,,,,One-Back Task,1,2920590,,OneBack,
NoGoStimulus End,2639.9564357000054,True,,,One-Back Task,1,2920590,None,OneBack,
NoGoStimulus Start,2642.265455899993,,,,One-Back Task,1,2920590,,OneBack,
NoGoStimulus End,2643.0071644999553,True,,,One-Back Task,1,2920590,None,OneBack,
OneBackStimulus Start,2645.391236399999,,,,One-Back Task,1,2920590,,OneBack,
OneBackStimulus End,2649.056676499953,False,,,One-Back Task,1,2920590,None,OneBack,
NoGoStimulus Start,2650.872227099957,,,,One-Back Task,1,2920590,,OneBack,
NoGoStimulus End,2652.1060386999743,True,,,One-Back Task,1,2920590,None,OneBack,
NoGoStimulus Start,2653.931561000005,,,,One-Back Task,1,2920590,,OneBack,
NoGoStimulus End,2655.1556486999616,True,,,One-Back Task,1,2920590,None,OneBack,
NoGoStimulus Start,2657.114214800007,,,,One-Back Task,1,2920590,,OneBack,
