METADATA:
Experiment Seed,Subject
2543878,subject046
Time after setup,1241.1351640000357
Timepoint,Time,Is_correct,Experience Sampling Question,Experience Sampling Response,Task,Task Iteration,Participant ID,Response_Key,Auxillary Data,Assoc Task
EXPERIMENT DATA:,Zero-Back Task
Start Time,1277.246085699997
0-Back Start,1277.2461269000196,,,,Zero-Back Task,1,subject046,,,
NoGoStimulus Start,1327.3011146000354,,,,Zero-Back Task,1,subject046,,ZeroBack,
NoGoStimulus End,1327.8739566000295,True,,,Zero-Back Task,1,subject046,None,ZeroBack,
NoGoStimulus Start,1330.0761763000046,,,,Zero-Back Task,1,subject046,,ZeroBack,
NoGoStimulus End,1330.9265748999896,True,,,Zero-Back Task,1,subject046,None,ZeroBack,
NoGoStimulus Start,1332.4993430000031,,,,Zero-Back Task,1,subject046,,ZeroBack,
NoGoStimulus End,1333.9787142000278,True,,,Zero-Back Task,1,subject046,None,ZeroBack,
NoGoStimulus Start,1335.9041369000333,,,,Zero-Back Task,1,subject046,,ZeroBack,
NoGoStimulus End,1337.031223500031,True,,,Zero-Back Task,1,subject046,None,ZeroBack,
ZeroBackStimulus Start,1338.7846276999917,,,,Zero-Back Task,1,subject046,,ZeroBack,
ZeroBackStimulus End,1343.0861532000126,False,,,Zero-Back Task,1,subject046,None,ZeroBack,
NoGoStimulus Start,1345.2041483999928,,,,Zero-Back Task,1,subject046,,ZeroBack,
NoGoStimulus End,1346.1384305999964,True,,,Zero-Back Task,1,subject046,None,ZeroBack,
NoGoStimulus Start,1348.5993746999884,,,,Zero-Back Task,1,subject046,,ZeroBack,
NoGoStimulus End,1349.1925042999792,True,,,Zero-Back Task,1,subject046,None,ZeroBack,
NoGoStimulus Start,1350.9288991999929,,,,Zero-Back Task,1,subject046,,ZeroBack,
NoGoStimulus End,1352.2427335000248,True,,,Zero-Back Task,1,subject046,None,ZeroBack,
NoGoStimulus Start,1354.775312600017,,,,Zero-Back Task,1,subject046,,ZeroBack,
NoGoStimulus End,1355.1292678000173,False,,,Zero-Back Task,1,subject046,left,ZeroBack,
NoGoStimulus Start,1357.4453879999928,,,,Zero-Back Task,1,subject046,,ZeroBack,
NoGoStimulus End,1358.36435779999,True,,,Zero-Back Task,1,subject046,None,ZeroBack,
NoGoStimulus Start,1360.2086769000161,,,,Zero-Back Task,1,subject046,,ZeroBack,
NoGoStimulus End,1361.418991499988,True,,,Zero-Back Task,1,subject046,None,ZeroBack,
ZeroBackStimulus Start,1363.469392400002,,,,Zero-Back Task,1,subject046,,ZeroBack,
ZeroBackStimulus End,1365.2705719000078,True,,,Zero-Back Task,1,subject046,right,ZeroBack,
