METADATA:
Experiment Seed,Subject
4681985,subject28
Time after setup,11.109249200002523
Timepoint,Time,Is_correct,Experience Sampling Question,Experience Sampling Response,Task,Task Iteration,Participant ID,Response_Key,Auxillary Data,Assoc Task
EXPERIMENT DATA:,Two-Back Task
Start Time,96.49765760000446
2-back Task Start,164.5927892000036,,,,Two-Back Task,1,subject28,,faces,
fixation cross,164.62623819999862,,,,Two-Back Task,1,subject28,,faces,
2-back Trial Start,166.73892329999944,,,,Two-Back Task,1,subject28,,faces,
Choice presented,166.73895169999741,,,,Two-Back Task,1,subject28,,faces,
Choice made,168.76916470000288,,,,Two-Back Task,1,subject28,,faces,
2-back Trial End,168.76920529999188,False,,,Two-Back Task,1,subject28,,faces,
2-back Trial Start,170.81240939999407,,,,Two-Back Task,1,subject28,,faces,
Choice presented,170.81243720000202,,,,Two-Back Task,1,subject28,,faces,
Choice made,172.04467789999035,,,,Two-Back Task,1,subject28,,faces,
2-back Trial End,172.044730900001,True,,,Two-Back Task,1,subject28,,faces,
2-back Trial Start,174.09207089999109,,,,Two-Back Task,1,subject28,,faces,
Choice presented,174.09209869999904,,,,Two-Back Task,1,subject28,,faces,
Choice made,174.7739847000048,,,,Two-Back Task,1,subject28,,faces,
2-back Trial End,174.77402759999677,True,,,Two-Back Task,1,subject28,,faces,
2-back Trial Start,176.83211249999295,,,,Two-Back Task,1,subject28,,faces,
Choice presented,176.83214040000166,,,,Two-Back Task,1,subject28,,faces,
Choice made,177.3593264999945,,,,Two-Back Task,1,subject28,,faces,
2-back Trial End,177.35936909999873,True,,,Two-Back Task,1,subject28,,faces,
2-back Trial Start,179.4169208999956,,,,Two-Back Task,1,subject28,,faces,
Choice presented,179.4169511999935,,,,Two-Back Task,1,subject28,,faces,
Choice made,179.89466900000116,,,,Two-Back Task,1,subject28,,faces,
2-back Trial End,179.89471320000303,True,,,Two-Back Task,1,subject28,,faces,
2-back Trial Start,181.9426519999979,,,,Two-Back Task,1,subject28,,faces,
Choice presented,181.94267879999825,,,,Two-Back Task,1,subject28,,faces,
Choice made,182.6468593000027,,,,Two-Back Task,1,subject28,,faces,
2-back Trial End,182.64690359999076,False,,,Two-Back Task,1,subject28,,faces,
2-back Trial Start,184.70156819999102,,,,Two-Back Task,1,subject28,,faces,
Choice presented,184.7015958999982,,,,Two-Back Task,1,subject28,,faces,
Choice made,185.51579190000484,,,,Two-Back Task,1,subject28,,faces,
2-back Trial End,185.51583399999072,False,,,Two-Back Task,1,subject28,,faces,
2-back Trial Start,187.57406410000112,,,,Two-Back Task,1,subject28,,faces,
Choice presented,187.57409229999757,,,,Two-Back Task,1,subject28,,faces,
Choice made,188.38481419999152,,,,Two-Back Task,1,subject28,,faces,
2-back Trial End,188.38485689999652,True,,,Two-Back Task,1,subject28,,faces,
2-back Trial Start,190.44149080000352,,,,Two-Back Task,1,subject28,,faces,
Choice presented,190.44151899999997,,,,Two-Back Task,1,subject28,,faces,
Choice made,191.13695869999356,,,,Two-Back Task,1,subject28,,faces,
2-back Trial End,191.13700220000464,True,,,Two-Back Task,1,subject28,,faces,
2-back Trial Start,193.1836498000048,,,,Two-Back Task,1,subject28,,faces,
Choice presented,193.18367579999904,,,,Two-Back Task,1,subject28,,faces,
Choice made,193.8724569999904,,,,Two-Back Task,1,subject28,,faces,
2-back Trial End,193.872500700003,False,,,Two-Back Task,1,subject28,,faces,
2-back Trial Start,195.92145270000037,,,,Two-Back Task,1,subject28,,faces,
Choice presented,195.92148109999835,,,,Two-Back Task,1,subject28,,faces,
Choice made,196.67585689999396,,,,Two-Back Task,1,subject28,,faces,
2-back Trial End,196.6758977999998,False,,,Two-Back Task,1,subject28,,faces,
2-back Trial Start,198.7370377000043,,,,Two-Back Task,1,subject28,,faces,
Choice presented,198.73706620000303,,,,Two-Back Task,1,subject28,,faces,
Choice made,199.46024089999264,,,,Two-Back Task,1,subject28,,faces,
2-back Trial End,199.46028379999916,True,,,Two-Back Task,1,subject28,,faces,
2-back Trial Start,201.50534139999945,,,,Two-Back Task,1,subject28,,faces,
Choice presented,201.5053726000042,,,,Two-Back Task,1,subject28,,faces,
Choice made,202.17907889999333,,,,Two-Back Task,1,subject28,,faces,
2-back Trial End,202.17912869999418,True,,,Two-Back Task,1,subject28,,faces,
2-back Trial Start,204.23386849999952,,,,Two-Back Task,1,subject28,,faces,
Choice presented,204.23389679999673,,,,Two-Back Task,1,subject28,,faces,
Choice made,204.91461710000294,,,,Two-Back Task,1,subject28,,faces,
2-back Trial End,204.91466260000016,False,,,Two-Back Task,1,subject28,,faces,
2-back Trial Start,206.95591089999652,,,,Two-Back Task,1,subject28,,faces,
