METADATA:
Block Runtime,Experiment Seed,Subject
90,8738616,subject011
Time after setup,5994.4260885
Timepoint,Time,Is_correct,Experience Sampling Question,Experience Sampling Response,Task,Task Iteration,Participant ID,Response_Key,Auxillary Data,Assoc Task
 
Runtime Mod,9
EXPERIMENT DATA:,One-Back Task
Start Time,6074.9719925
EXPERIMENT DATA:,Experience Sampling Questions
Start Time,6247.7773560000005
ESQ,6265.1978396,,Detailed_response,4.700000000000001,Experience Sampling Questions,1,8738616,,Marker Started at 3,One-Back Task
ESQ,6269.4636489,,Future_response,6.900000000000004,Experience Sampling Questions,1,8738616,,Marker Started at 8,One-Back Task
ESQ,6275.1480790000005,,Modality_response,9.199999999999992,Experience Sampling Questions,1,8738616,,Marker Started at 7,One-Back Task
ESQ,6280.913772700001,,Knowledge_response,5.800000000000011,Experience Sampling Questions,1,8738616,,Marker Started at 9,One-Back Task
ESQ,6286.7635324,,Problem_response,6.199999999999997,Experience Sampling Questions,1,8738616,,Marker Started at 4,One-Back Task
ESQ,6292.6808275,,Distracting_response,2.600000000000012,Experience Sampling Questions,1,8738616,,Marker Started at 9,One-Back Task
ESQ,6298.6126300000005,,Self_response,1.0000000000000082,Experience Sampling Questions,1,8738616,,Marker Started at 8,One-Back Task
ESQ,6302.3127596,,Emotion_response,8.199999999999996,Experience Sampling Questions,1,8738616,,Marker Started at 7,One-Back Task
ESQ,6306.9296789,,Past_response,2.9000000000000052,Experience Sampling Questions,1,8738616,,Marker Started at 7,One-Back Task
ESQ,6312.929430300001,,Deliberate_response,8.09999999999999,Experience Sampling Questions,1,8738616,,Marker Started at 2,One-Back Task
ESQ,6318.647140200001,,Absorption_response,6.699999999999997,Experience Sampling Questions,1,8738616,,Marker Started at 2,One-Back Task
ESQ,6322.5125587,,Intrusive_response,6.700000000000012,Experience Sampling Questions,1,8738616,,Marker Started at 10,One-Back Task
ESQ,6326.5131999000005,,Other_response,1.700000000000001,Experience Sampling Questions,1,8738616,,Marker Started at 6,One-Back Task
ESQ,6334.4624992,,Focus_response,1.7000000000000153,Experience Sampling Questions,1,8738616,,Marker Started at 10,One-Back Task
 
Runtime Mod,10
EXPERIMENT DATA:,One-Back Task
Start Time,6334.4816093
EXPERIMENT DATA:,Experience Sampling Questions
Start Time,6472.0438302
ESQ,6480.3748826,,Deliberate_response,8.0,Experience Sampling Questions,1,8738616,,Marker Started at 8,One-Back Task
ESQ,6486.5916395,,Emotion_response,8.399999999999988,Experience Sampling Questions,1,8738616,,Marker Started at 5,One-Back Task
ESQ,6490.3239779000005,,Modality_response,10.0,Experience Sampling Questions,1,8738616,,Marker Started at 4,One-Back Task
