METADATA:
Block Runtime,Experiment Seed,Subject
90,211516,subject025
Time after setup,1050.387735299999
Timepoint,Time,Is_correct,Experience Sampling Question,Experience Sampling Response,Task,Task Iteration,Participant ID,Response_Key,Auxillary Data,Assoc Task
 
Runtime Mod,8
EXPERIMENT DATA:,Movie Task
Start Time,1108.6649048000108
EXPERIMENT DATA:,Experience Sampling Questions
Start Time,1286.4586131999968
ESQ,1317.6015355999116,,Detailed_response,3.3999999999999995,Experience Sampling Questions,1,211516,,Marker Started at 4,Movie Task
ESQ,1324.6851529999403,,Knowledge_response,6.799999999999997,Experience Sampling Questions,1,211516,,Marker Started at 6,Movie Task
ESQ,1329.418345700018,,Other_response,8.399999999999991,Experience Sampling Questions,1,211516,,Marker Started at 6,Movie Task
ESQ,1341.5013246999588,,Intrusive_response,5.600000000000005,Experience Sampling Questions,1,211516,,Marker Started at 7,Movie Task
ESQ,1350.6176185999066,,Emotion_response,6.799999999999994,Experience Sampling Questions,1,211516,,Marker Started at 5,Movie Task
ESQ,1355.184157999931,,Future_response,3.900000000000006,Experience Sampling Questions,1,211516,,Marker Started at 7,Movie Task
ESQ,1365.5493698999053,,Absorption_response,4.199999999999999,Experience Sampling Questions,1,211516,,Marker Started at 5,Movie Task
ESQ,1372.4657785999589,,Distracting_response,6.800000000000008,Experience Sampling Questions,1,211516,,Marker Started at 9,Movie Task
ESQ,1377.1333212999161,,Self_response,2.599999999999998,Experience Sampling Questions,1,211516,,Marker Started at 5,Movie Task
ESQ,1385.7493179999292,,Modality_response,4.000000000000003,Experience Sampling Questions,1,211516,,Marker Started at 6,Movie Task
ESQ,1394.283108899952,,Problem_response,4.000000000000003,Experience Sampling Questions,1,211516,,Marker Started at 6,Movie Task
ESQ,1400.2320945999818,,Past_response,7.0,Experience Sampling Questions,1,211516,,Marker Started at 7,Movie Task
ESQ,1405.498962600017,,Deliberate_response,7.799999999999992,Experience Sampling Questions,1,211516,,Marker Started at 3,Movie Task
ESQ,1412.5819121999666,,Focus_response,4.0,Experience Sampling Questions,1,211516,,Marker Started at 4,Movie Task
 
Runtime Mod,9
EXPERIMENT DATA:,Movie Task
Start Time,1412.6058227999602
EXPERIMENT DATA:,Experience Sampling Questions
Start Time,1562.1981063999701
ESQ,1576.4592716000043,,Emotion_response,6.3000000000000025,Experience Sampling Questions,1,211516,,Marker Started at 7,Movie Task
ESQ,1585.176041699946,,Distracting_response,4.700000000000017,Experience Sampling Questions,1,211516,,Marker Started at 10,Movie Task
ESQ,1589.7583852999378,,Past_response,3.899999999999999,Experience Sampling Questions,1,211516,,Marker Started at 5,Movie Task
ESQ,1593.4922258999432,,Modality_response,7.099999999999994,Experience Sampling Questions,1,211516,,Marker Started at 3,Movie Task
ESQ,1598.992196099949,,Other_response,7.0,Experience Sampling Questions,1,211516,,Marker Started at 7,Movie Task
ESQ,1603.8420492999721,,Detailed_response,4.100000000000001,Experience Sampling Questions,1,211516,,Marker Started at 2,Movie Task
ESQ,1614.02516379999,,Deliberate_response,4.1,Experience Sampling Questions,1,211516,,Marker Started at 5,Movie Task
ESQ,1617.2744995999383,,Self_response,4.700000000000003,Experience Sampling Questions,1,211516,,Marker Started at 6,Movie Task
ESQ,1620.107385099982,,Problem_response,4.0,Experience Sampling Questions,1,211516,,Marker Started at 4,Movie Task
ESQ,1626.3417862999486,,Focus_response,4.500000000000011,Experience Sampling Questions,1,211516,,Marker Started at 8,Movie Task
ESQ,1633.757316299947,,Knowledge_response,3.8000000000000016,Experience Sampling Questions,1,211516,,Marker Started at 2,Movie Task
ESQ,1644.6569668999873,,Intrusive_response,4.0,Experience Sampling Questions,1,211516,,Marker Started at 4,Movie Task
ESQ,1651.2739349999465,,Absorption_response,6.800000000000011,Experience Sampling Questions,1,211516,,Marker Started at 10,Movie Task
ESQ,1658.4897737000138,,Future_response,4.600000000000003,Experience Sampling Questions,1,211516,,Marker Started at 6,Movie Task
 
Runtime Mod,-9
EXPERIMENT DATA:,Friend Task
Start Time,1805.8968705999432
EXPERIMENT DATA:,Experience Sampling Questions
Start Time,1912.5050140999956
ESQ,1927.780668099993,,Self_response,3.100000000000009,Experience Sampling Questions,1,211516,,Marker Started at 8,Friend Task
ESQ,1932.9297278999584,,Focus_response,6.6999999999999975,Experience Sampling Questions,1,211516,,Marker Started at 6,Friend Task
ESQ,1938.4796898999484,,Other_response,7.499999999999991,Experience Sampling Questions,1,211516,,Marker Started at 5,Friend Task
ESQ,1942.3126835000003,,Problem_response,3.5999999999999988,Experience Sampling Questions,1,211516,,Marker Started at 5,Friend Task
ESQ,1950.7623338999692,,Past_response,7.800000000000001,Experience Sampling Questions,1,211516,,Marker Started at 8,Friend Task
ESQ,1954.4297014999902,,Future_response,3.0,Experience Sampling Questions,1,211516,,Marker Started at 3,Friend Task
ESQ,1960.4451615000144,,Detailed_response,5.400000000000016,Experience Sampling Questions,1,211516,,Marker Started at 10,Friend Task
ESQ,1966.594702799921,,Emotion_response,6.399999999999996,Experience Sampling Questions,1,211516,,Marker Started at 4,Friend Task
ESQ,1971.662770499941,,Absorption_response,6.799999999999994,Experience Sampling Questions,1,211516,,Marker Started at 5,Friend Task
ESQ,1978.4945841999725,,Modality_response,4.000000000000001,Experience Sampling Questions,1,211516,,Marker Started at 3,Friend Task
ESQ,1982.5783336999593,,Intrusive_response,2.2000000000000117,Experience Sampling Questions,1,211516,,Marker Started at 9,Friend Task
ESQ,1991.6270199000137,,Knowledge_response,7.399999999999992,Experience Sampling Questions,1,211516,,Marker Started at 4,Friend Task
ESQ,2019.7434333999408,,Deliberate_response,2.999999999999999,Experience Sampling Questions,1,211516,,Marker Started at 4,Friend Task
ESQ,2024.1432159999385,,Distracting_response,3.4000000000000057,Experience Sampling Questions,1,211516,,Marker Started at 7,Friend Task
 
Runtime Mod,13
EXPERIMENT DATA:,Friend Task
Start Time,2024.1574138000142
EXPERIMENT DATA:,Experience Sampling Questions
Start Time,2148.2641374999657
ESQ,2173.5210410999134,,Emotion_response,5.3999999999999995,Experience Sampling Questions,1,211516,,Marker Started at 4,Friend Task
ESQ,2177.9876326000085,,Absorption_response,7.200000000000003,Experience Sampling Questions,1,211516,,Marker Started at 8,Friend Task
ESQ,2181.903965699952,,Intrusive_response,4.500000000000014,Experience Sampling Questions,1,211516,,Marker Started at 9,Friend Task
ESQ,2190.8537878999487,,Deliberate_response,6.599999999999995,Experience Sampling Questions,1,211516,,Marker Started at 4,Friend Task
ESQ,2194.9200322999386,,Other_response,7.199999999999993,Experience Sampling Questions,1,211516,,Marker Started at 4,Friend Task
ESQ,2199.986152499914,,Problem_response,4.300000000000013,Experience Sampling Questions,1,211516,,Marker Started at 9,Friend Task
ESQ,2203.1044361999957,,Self_response,3.0,Experience Sampling Questions,1,211516,,Marker Started at 3,Friend Task
ESQ,2209.9867976999376,,Knowledge_response,6.799999999999995,Experience Sampling Questions,1,211516,,Marker Started at 3,Friend Task
ESQ,2214.535516700009,,Modality_response,6.800000000000011,Experience Sampling Questions,1,211516,,Marker Started at 10,Friend Task
