METADATA:
Experiment Seed,Subject
2173669,subject27
Time after setup,19.816369399995892
Timepoint,Time,Is_correct,Experience Sampling Question,Experience Sampling Response,Task,Task Iteration,Participant ID,Response_Key,Auxillary Data,Assoc Task
EXPERIMENT DATA:,One-Back Task
Start Time,1250.4037750999996
0-Back Start,1250.4038154999944,,,,One-Back Task,1,subject27,,,
NoGoStimulus Start,1326.2060686999976,,,,One-Back Task,1,subject27,,OneBack,
NoGoStimulus End,1327.2695634999982,True,,,One-Back Task,1,subject27,None,OneBack,
NoGoStimulus Start,1329.4514412999997,,,,One-Back Task,1,subject27,,OneBack,
NoGoStimulus End,1330.3380933999942,True,,,One-Back Task,1,subject27,None,OneBack,
NoGoStimulus Start,1331.992384499994,,,,One-Back Task,1,subject27,,OneBack,
NoGoStimulus End,1333.3911350999988,True,,,One-Back Task,1,subject27,None,OneBack,
NoGoStimulus Start,1334.9533255999995,,,,One-Back Task,1,subject27,,OneBack,
NoGoStimulus End,1336.4445430999986,True,,,One-Back Task,1,subject27,None,OneBack,
NoGoStimulus Start,1338.2358094999945,,,,One-Back Task,1,subject27,,OneBack,
NoGoStimulus End,1339.4960879999999,True,,,One-Back Task,1,subject27,None,OneBack,
OneBackStimulus Start,1341.5214472999942,,,,One-Back Task,1,subject27,,OneBack,
OneBackStimulus End,1345.183840699996,True,,,One-Back Task,1,subject27,left,OneBack,
NoGoStimulus Start,1347.4530832999953,,,,One-Back Task,1,subject27,,OneBack,
NoGoStimulus End,1348.586735099998,True,,,One-Back Task,1,subject27,None,OneBack,
NoGoStimulus Start,1351.0999214999974,,,,One-Back Task,1,subject27,,OneBack,
NoGoStimulus End,1351.655729399994,True,,,One-Back Task,1,subject27,None,OneBack,
NoGoStimulus Start,1353.5137826999999,,,,One-Back Task,1,subject27,,OneBack,
NoGoStimulus End,1354.707680099993,True,,,One-Back Task,1,subject27,None,OneBack,
NoGoStimulus Start,1356.3533795999974,,,,One-Back Task,1,subject27,,OneBack,
NoGoStimulus End,1357.7617546999973,True,,,One-Back Task,1,subject27,None,OneBack,
OneBackStimulus Start,1359.5041481999942,,,,One-Back Task,1,subject27,,OneBack,
OneBackStimulus End,1360.8983890999953,True,,,One-Back Task,1,subject27,right,OneBack,
NoGoStimulus Start,1365.5040546999953,,,,One-Back Task,1,subject27,,OneBack,
NoGoStimulus End,1366.8511287000001,True,,,One-Back Task,1,subject27,None,OneBack,
NoGoStimulus Start,1368.6362897999934,,,,One-Back Task,1,subject27,,OneBack,
NoGoStimulus End,1369.9033148999952,True,,,One-Back Task,1,subject27,None,OneBack,
NoGoStimulus Start,1371.5606187999947,,,,One-Back Task,1,subject27,,OneBack,
NoGoStimulus End,1372.9558777999991,True,,,One-Back Task,1,subject27,None,OneBack,
NoGoStimulus Start,1374.9418901999961,,,,One-Back Task,1,subject27,,OneBack,
NoGoStimulus End,1376.0084038999994,True,,,One-Back Task,1,subject27,None,OneBack,
OneBackStimulus Start,1378.4229790999962,,,,One-Back Task,1,subject27,,OneBack,
OneBackStimulus End,1379.7613111999963,True,,,One-Back Task,1,subject27,left,OneBack,
NoGoStimulus Start,1384.5396268999975,,,,One-Back Task,1,subject27,,OneBack,
NoGoStimulus End,1385.1156242999932,True,,,One-Back Task,1,subject27,None,OneBack,
NoGoStimulus Start,1386.8776717999935,,,,One-Back Task,1,subject27,,OneBack,
NoGoStimulus End,1388.1697077999997,True,,,One-Back Task,1,subject27,None,OneBack,
NoGoStimulus Start,1390.5083850999945,,,,One-Back Task,1,subject27,,OneBack,
NoGoStimulus End,1391.2204825999943,True,,,One-Back Task,1,subject27,None,OneBack,
NoGoStimulus Start,1393.5663170999978,,,,One-Back Task,1,subject27,,OneBack,
NoGoStimulus End,1394.2742145999946,True,,,One-Back Task,1,subject27,None,OneBack,
NoGoStimulus Start,1396.6031823999947,,,,One-Back Task,1,subject27,,OneBack,
NoGoStimulus End,1397.3266857999988,True,,,One-Back Task,1,subject27,None,OneBack,
NoGoStimulus Start,1399.4384521999964,,,,One-Back Task,1,subject27,,OneBack,
NoGoStimulus End,1400.378803099993,True,,,One-Back Task,1,subject27,None,OneBack,
OneBackStimulus Start,1402.1343911999938,,,,One-Back Task,1,subject27,,OneBack,
OneBackStimulus End,1402.9463849999956,True,,,One-Back Task,1,subject27,left,OneBack,
NoGoStimulus Start,1408.8522488999952,,,,One-Back Task,1,subject27,,OneBack,
NoGoStimulus End,1409.484887999999,True,,,One-Back Task,1,subject27,None,OneBack,
EXPERIMENT DATA:,Experience Sampling Questions
Start Time,1409.5067398999963
ESQ,1419.8579764999959,,Future_start,,Experience Sampling Questions,1,subject27,,,One-Back Task
ESQ,1435.3226937999934,,Future_response,8.099999999999989,Experience Sampling Questions,1,subject27,,Marker Started at 5,One-Back Task
ESQ,1435.3242213999984,,Other_start,,Experience Sampling Questions,1,subject27,,,One-Back Task
ESQ,1449.4170285999935,,Other_response,1.0,Experience Sampling Questions,1,subject27,,Marker Started at 3,One-Back Task
ESQ,1449.4185467999996,,Emotion_start,,Experience Sampling Questions,1,subject27,,,One-Back Task
ESQ,1459.958954799993,,Emotion_response,5.000000000000002,Experience Sampling Questions,1,subject27,,Marker Started at 3,One-Back Task
ESQ,1459.9604781999951,,Detailed_start,,Experience Sampling Questions,1,subject27,,,One-Back Task
ESQ,1467.2646666,,Detailed_response,10.0,Experience Sampling Questions,1,subject27,,Marker Started at 4,One-Back Task
ESQ,1467.2653034999967,,Problem_start,,Experience Sampling Questions,1,subject27,,,One-Back Task
ESQ,1472.285073299994,,Problem_response,10.0,Experience Sampling Questions,1,subject27,,Marker Started at 4,One-Back Task
ESQ,1472.2865860999955,,Knowledge_start,,Experience Sampling Questions,1,subject27,,,One-Back Task
ESQ,1478.3063963999957,,Knowledge_response,10.0,Experience Sampling Questions,1,subject27,,Marker Started at 6,One-Back Task
ESQ,1478.3073485999994,,Intrusive_start,,Experience Sampling Questions,1,subject27,,,One-Back Task
ESQ,1483.2775036999956,,Intrusive_response,10.0,Experience Sampling Questions,1,subject27,,Marker Started at 3,One-Back Task
ESQ,1483.2781276999958,,Sounds_start,,Experience Sampling Questions,1,subject27,,,One-Back Task
ESQ,1488.6971406999946,,Sounds_response,3.0,Experience Sampling Questions,1,subject27,,Marker Started at 3,One-Back Task
ESQ,1488.6986970999933,,Past_start,,Experience Sampling Questions,1,subject27,,,One-Back Task
ESQ,1493.5188609999968,,Past_response,8.599999999999987,Experience Sampling Questions,1,subject27,,Marker Started at 5,One-Back Task
ESQ,1493.5203695999953,,Self_start,,Experience Sampling Questions,1,subject27,,,One-Back Task
ESQ,1498.7064844999986,,Self_response,4.500000000000002,Experience Sampling Questions,1,subject27,,Marker Started at 2,One-Back Task
ESQ,1498.708089199994,,Images_start,,Experience Sampling Questions,1,subject27,,,One-Back Task
ESQ,1502.610053599994,,Images_response,9.999999999999996,Experience Sampling Questions,1,subject27,,Marker Started at 9,One-Back Task
ESQ,1502.6105148999995,,Focus_start,,Experience Sampling Questions,1,subject27,,,One-Back Task
