METADATA:
Experiment Seed,Subject
1085285,Enter Name Here
Time after setup,413.0245016000117
Timepoint,Time,Is_correct,Experience Sampling Question,Experience Sampling Response,Task,Task Iteration,Participant ID,Response_Key,Auxillary Data,Assoc Task
 
Runtime Mod,-9
EXPERIMENT DATA:,Two-Back Task
Start Time,415.85716219997266
EXPERIMENT DATA:,Experience Sampling Questions
Start Time,489.281044000003
ESQ,493.05882340000244,,Other_response,8.0,Experience Sampling Questions,1,Enter Name Here,,Marker Started at 8,Two-Back Task-faces
ESQ,494.0931202999782,,Emotion_response,9.0,Experience Sampling Questions,1,Enter Name Here,,Marker Started at 9,Two-Back Task-faces
ESQ,495.28797549998853,,Words_response,2.0,Experience Sampling Questions,1,Enter Name Here,,Marker Started at 2,Two-Back Task-faces
ESQ,496.4757221000036,,Sounds_response,2.0,Experience Sampling Questions,1,Enter Name Here,,Marker Started at 2,Two-Back Task-faces
ESQ,497.6987474000198,,Past_response,9.0,Experience Sampling Questions,1,Enter Name Here,,Marker Started at 9,Two-Back Task-faces
ESQ,498.89923189999536,,Distracting_response,2.0,Experience Sampling Questions,1,Enter Name Here,,Marker Started at 2,Two-Back Task-faces
ESQ,499.9822138000163,,Absorption_response,5.0,Experience Sampling Questions,1,Enter Name Here,,Marker Started at 5,Two-Back Task-faces
ESQ,501.1218762000208,,Images_response,7.0,Experience Sampling Questions,1,Enter Name Here,,Marker Started at 7,Two-Back Task-faces
ESQ,502.18445669999346,,Future_response,8.0,Experience Sampling Questions,1,Enter Name Here,,Marker Started at 8,Two-Back Task-faces
ESQ,503.3915658000042,,Detailed_response,4.0,Experience Sampling Questions,1,Enter Name Here,,Marker Started at 4,Two-Back Task-faces
ESQ,504.45561249996535,,Problem_response,4.0,Experience Sampling Questions,1,Enter Name Here,,Marker Started at 4,Two-Back Task-faces
ESQ,505.57366809999803,,Self_response,9.0,Experience Sampling Questions,1,Enter Name Here,,Marker Started at 9,Two-Back Task-faces
ESQ,506.684686099994,,Knowledge_response,2.0,Experience Sampling Questions,1,Enter Name Here,,Marker Started at 2,Two-Back Task-faces
ESQ,507.89966709999135,,Focus_response,3.0,Experience Sampling Questions,1,Enter Name Here,,Marker Started at 3,Two-Back Task-faces
ESQ,508.96157509996556,,Deliberate_response,9.0,Experience Sampling Questions,1,Enter Name Here,,Marker Started at 9,Two-Back Task-faces
ESQ,510.03954440000234,,Intrusive_response,6.0,Experience Sampling Questions,1,Enter Name Here,,Marker Started at 6,Two-Back Task-faces
 
Runtime Mod,-5
EXPERIMENT DATA:,Two-Back Task
Start Time,510.0612550000078
EXPERIMENT DATA:,Experience Sampling Questions
Start Time,581.4314828999923
