METADATA:
Block Runtime,Experiment Seed,Subject
90,7011060,subject012
Time after setup,957.0084267999991
Timepoint,Time,Is_correct,Experience Sampling Question,Experience Sampling Response,Task,Task Iteration,Participant ID,Response_Key,Auxillary Data,Assoc Task
 
Runtime Mod,-12
EXPERIMENT DATA:,Movie Task
Start Time,1021.6483091000046
EXPERIMENT DATA:,Experience Sampling Questions
Start Time,1193.0153353999995
ESQ,1237.6424337999997,,Future_response,4.800000000000001,Experience Sampling Questions,1,7011060,,Marker Started at 4,Movie Task
ESQ,1248.4925595000022,,Modality_response,3.000000000000009,Experience Sampling Questions,1,7011060,,Marker Started at 8,Movie Task
ESQ,1258.5254663000014,,Deliberate_response,6.100000000000014,Experience Sampling Questions,1,7011060,,Marker Started at 10,Movie Task
ESQ,1271.2914676,,Distracting_response,4.5,Experience Sampling Questions,1,7011060,,Marker Started at 4,Movie Task
ESQ,1275.2412608000013,,Intrusive_response,1.0,Experience Sampling Questions,1,7011060,,Marker Started at 4,Movie Task
ESQ,1282.0574898999985,,Other_response,1.0,Experience Sampling Questions,1,7011060,,Marker Started at 2,Movie Task
ESQ,1283.125390400004,,Detailed_response,7.0,Experience Sampling Questions,1,7011060,,Marker Started at 7,Movie Task
ESQ,1292.4734610000014,,Knowledge_response,8.199999999999992,Experience Sampling Questions,1,7011060,,Marker Started at 6,Movie Task
ESQ,1298.8068110000022,,Problem_response,1.0,Experience Sampling Questions,1,7011060,,Marker Started at 4,Movie Task
ESQ,1306.8239025000003,,Self_response,1.0,Experience Sampling Questions,1,7011060,,Marker Started at 8,Movie Task
ESQ,1314.2078120000006,,Past_response,1.9999999999999973,Experience Sampling Questions,1,7011060,,Marker Started at 5,Movie Task
ESQ,1320.6561937000006,,Absorption_response,8.0,Experience Sampling Questions,1,7011060,,Marker Started at 8,Movie Task
ESQ,1332.3892513000028,,Focus_response,5.200000000000002,Experience Sampling Questions,1,7011060,,Marker Started at 2,Movie Task
ESQ,1338.7889606000026,,Emotion_response,10.0,Experience Sampling Questions,1,7011060,,Marker Started at 5,Movie Task
 
Runtime Mod,8
EXPERIMENT DATA:,Movie Task
Start Time,1338.808185300004
EXPERIMENT DATA:,Experience Sampling Questions
Start Time,1448.1890624000007
ESQ,1468.884791000004,,Focus_response,1.0,Experience Sampling Questions,1,7011060,,Marker Started at 3,Movie Task
ESQ,1475.084523999998,,Self_response,8.000000000000007,Experience Sampling Questions,1,7011060,,Marker Started at 10,Movie Task
ESQ,1479.7850737000044,,Future_response,10.0,Experience Sampling Questions,1,7011060,,Marker Started at 8,Movie Task
ESQ,1488.734130900004,,Problem_response,1.0,Experience Sampling Questions,1,7011060,,Marker Started at 10,Movie Task
ESQ,1495.2024453999984,,Detailed_response,7.900000000000004,Experience Sampling Questions,1,7011060,,Marker Started at 9,Movie Task
ESQ,1504.9172214999999,,Knowledge_response,2.0,Experience Sampling Questions,1,7011060,,Marker Started at 5,Movie Task
ESQ,1509.583916399999,,Absorption_response,10.0,Experience Sampling Questions,1,7011060,,Marker Started at 4,Movie Task
ESQ,1513.900166200001,,Other_response,10.0,Experience Sampling Questions,1,7011060,,Marker Started at 5,Movie Task
ESQ,1551.7993808000028,,Deliberate_response,5.699999999999999,Experience Sampling Questions,1,7011060,,Marker Started at 8,Movie Task
ESQ,1556.5982067000004,,Emotion_response,10.0,Experience Sampling Questions,1,7011060,,Marker Started at 10,Movie Task
ESQ,1564.0316913999995,,Distracting_response,1.0,Experience Sampling Questions,1,7011060,,Marker Started at 4,Movie Task
