METADATA:
Block Runtime,Experiment Seed,Subject
90,3717451,subject015
Time after setup,768.0255130000005
Timepoint,Time,Is_correct,Experience Sampling Question,Experience Sampling Response,Task,Task Iteration,Participant ID,Response_Key,Auxillary Data,Assoc Task
EXPERIMENT DATA:,Friend Task
Start Time,814.5656758999976
Self_Task_Start,841.4434890999983,,,,Friend Task,1,3717451,,,
Start_of_thoughtful,845.5117724000011,,,,Friend Task,1,3717451,,,
End_of_thoughtful,845.5117724000011,,,,Friend Task,1,3717451,left,,
Start_of_nervous,851.2115859000187,,,,Friend Task,1,3717451,,,
End_of_nervous,851.2115859000187,,,,Friend Task,1,3717451,left,,
Start_of_helpful,856.6448644000047,,,,Friend Task,1,3717451,,,
End_of_helpful,856.6448644000047,,,,Friend Task,1,3717451,right,,
Start_of_relaxed,861.4447472000029,,,,Friend Task,1,3717451,,,
End_of_relaxed,861.4447472000029,,,,Friend Task,1,3717451,left,,
Start_of_unconventional,866.4279107000038,,,,Friend Task,1,3717451,,,
End_of_unconventional,866.4279107000038,,,,Friend Task,1,3717451,left,,
Start_of_noisy,871.5112011000165,,,,Friend Task,1,3717451,,,
End_of_noisy,871.5112011000165,,,,Friend Task,1,3717451,left,,
Start_of_observant,876.5608306000067,,,,Friend Task,1,3717451,,,
End_of_observant,876.5608306000067,,,,Friend Task,1,3717451,left,,
Start_of_intelligent,881.7940189999936,,,,Friend Task,1,3717451,,,
End_of_intelligent,881.7940189999936,,,,Friend Task,1,3717451,right,,
Start_of_humorous,886.8438430000097,,,,Friend Task,1,3717451,,,
End_of_humorous,886.8438430000097,,,,Friend Task,1,3717451,right,,
Start_of_uninteresting,891.9770336000074,,,,Friend Task,1,3717451,,,
End_of_uninteresting,891.9770336000074,,,,Friend Task,1,3717451,left,,
Start_of_unappreciative,896.7933742000023,,,,Friend Task,1,3717451,,,
End_of_unappreciative,896.7933742000023,,,,Friend Task,1,3717451,left,,
Start_of_boring,901.5600413000211,,,,Friend Task,1,3717451,,,
End_of_boring,901.5600413000211,,,,Friend Task,1,3717451,left,,
Start_of_greedy,906.5265080000099,,,,Friend Task,1,3717451,,,
End_of_greedy,906.5265080000099,,,,Friend Task,1,3717451,left,,
Start_of_irresponsible,911.1426161999989,,,,Friend Task,1,3717451,,,
End_of_irresponsible,911.1426161999989,,,,Friend Task,1,3717451,left,,
Start_of_emotional,915.8923484999978,,,,Friend Task,1,3717451,,,
End_of_emotional,915.8923484999978,,,,Friend Task,1,3717451,left,,
Start_of_rude,920.9254435000184,,,,Friend Task,1,3717451,,,
End_of_rude,920.9254435000184,,,,Friend Task,1,3717451,left,,
Start_of_outgoing,925.9091308000206,,,,Friend Task,1,3717451,,,
End_of_outgoing,925.9091308000206,,,,Friend Task,1,3717451,right,,
Start_of_indecisive,930.8418772000005,,,,Friend Task,1,3717451,,,
End_of_indecisive,930.8418772000005,,,,Friend Task,1,3717451,left,,
Start_of_excitable,935.9919725999935,,,,Friend Task,1,3717451,,,
End_of_excitable,935.9919725999935,,,,Friend Task,1,3717451,right,,
Start_of_hostile,941.241829400009,,,,Friend Task,1,3717451,,,
End_of_hostile,941.241829400009,,,,Friend Task,1,3717451,left,,
Start_of_careless,946.2250013000157,,,,Friend Task,1,3717451,,,
End_of_careless,946.2250013000157,,,,Friend Task,1,3717451,left,,
EXPERIMENT DATA:,Experience Sampling Questions
Start Time,950.182995900017
ESQ,960.8349910000106,,Deliberate_start,,Experience Sampling Questions,1,3717451,,,Friend Task
ESQ,981.1748618000129,,Deliberate_response,3.200000000000002,Experience Sampling Questions,1,3717451,,Marker Started at 6,Friend Task
ESQ,981.1760541000112,,Focus_start,,Experience Sampling Questions,1,3717451,,,Friend Task
ESQ,982.2076251000108,,Focus_response,10.0,Experience Sampling Questions,1,3717451,,Marker Started at 10,Friend Task
ESQ,982.2087636000069,,Intrusive_start,,Experience Sampling Questions,1,3717451,,,Friend Task
ESQ,1007.5066801000212,,Intrusive_response,1.0,Experience Sampling Questions,1,3717451,,Marker Started at 4,Friend Task
ESQ,1007.5078116999939,,Past_start,,Experience Sampling Questions,1,3717451,,,Friend Task
ESQ,1015.0228677999985,,Past_response,1.0,Experience Sampling Questions,1,3717451,,Marker Started at 8,Friend Task
ESQ,1015.0240021000209,,Self_start,,Experience Sampling Questions,1,3717451,,,Friend Task
ESQ,1027.372320399998,,Self_response,1.8000000000000116,Experience Sampling Questions,1,3717451,,Marker Started at 9,Friend Task
