METADATA:
Experiment Seed,Subject
2050866,subject042
Time after setup,1349.0993785000173
Timepoint,Time,Is_correct,Experience Sampling Question,Experience Sampling Response,Task,Task Iteration,Participant ID,Response_Key,Auxillary Data,Assoc Task
EXPERIMENT DATA:,Finger Tapping Task
Start Time,1366.143870800035
Finger Tapping Start,1383.86365449999,,,,Finger Tapping Task,1,subject042,,,
Finger Tapping Block Start,1383.8655484999763,,,,Finger Tapping Task,1,subject042,,,
Finger Tapping Trial Start,1386.8746557999402,,,,Finger Tapping Task,1,subject042,,,
Finger Tapping Trial End,1387.4928816999309,True,,,Finger Tapping Task,1,subject042,,,
Finger Tapping Trial Start,1388.4918785999762,,,,Finger Tapping Task,1,subject042,,,
Finger Tapping Trial End,1388.9607319999486,True,,,Finger Tapping Task,1,subject042,,,
Finger Tapping Trial Start,1390.9604725999525,,,,Finger Tapping Task,1,subject042,,,
Finger Tapping Trial End,1391.37935199996,True,,,Finger Tapping Task,1,subject042,,,
Finger Tapping Trial Start,1394.3798131999793,,,,Finger Tapping Task,1,subject042,,,
Finger Tapping Trial End,1394.6816340999212,True,,,Finger Tapping Task,1,subject042,,,
Finger Tapping Trial Start,1395.6808434999548,,,,Finger Tapping Task,1,subject042,,,
Finger Tapping Trial End,1395.999099400011,True,,,Finger Tapping Task,1,subject042,,,
Finger Tapping Block Start,1404.0047663999721,,,,Finger Tapping Task,1,subject042,,,
Finger Tapping Trial Start,1407.007080100011,,,,Finger Tapping Task,1,subject042,,,
Finger Tapping Trial End,1407.4751619999297,True,,,Finger Tapping Task,1,subject042,,,
Finger Tapping Trial Start,1411.4767514999257,,,,Finger Tapping Task,1,subject042,,,
Finger Tapping Trial End,1411.7286482999334,True,,,Finger Tapping Task,1,subject042,,,
Finger Tapping Trial Start,1415.7300203000195,,,,Finger Tapping Task,1,subject042,,,
Finger Tapping Trial End,1415.9987952000229,True,,,Finger Tapping Task,1,subject042,,,
Finger Tapping Trial Start,1420.000081499922,,,,Finger Tapping Task,1,subject042,,,
Finger Tapping Trial End,1420.3851465999614,True,,,Finger Tapping Task,1,subject042,,,
Finger Tapping Trial Start,1424.3868842999218,,,,Finger Tapping Task,1,subject042,,,
Finger Tapping Trial End,1424.6887258000206,True,,,Finger Tapping Task,1,subject042,,,
Finger Tapping Block Start,1428.6908815000206,,,,Finger Tapping Task,1,subject042,,,
Finger Tapping Trial Start,1431.6932521000272,,,,Finger Tapping Task,1,subject042,,,
Finger Tapping Trial End,1432.1113506000256,True,,,Finger Tapping Task,1,subject042,,,
Finger Tapping Trial Start,1433.1105171999661,,,,Finger Tapping Task,1,subject042,,,
Finger Tapping Trial End,1433.4625810999423,True,,,Finger Tapping Task,1,subject042,,,
Finger Tapping Trial Start,1437.463879399933,,,,Finger Tapping Task,1,subject042,,,
Finger Tapping Trial End,1437.7991631999612,True,,,Finger Tapping Task,1,subject042,,,
Finger Tapping Trial Start,1438.798325199983,,,,Finger Tapping Task,1,subject042,,,
