METADATA:
Experiment Seed,Subject
656897,subject33
Time after setup,14.375576300022658
Timepoint,Time,Is_correct,Experience Sampling Question,Experience Sampling Response,Task,Task Iteration,Participant ID,Response_Key,Auxillary Data,Assoc Task
EXPERIMENT DATA:,One-Back Task
Start Time,36.92799910000758
0-Back Start,36.92803820001427,,,,One-Back Task,1,subject33,,,
NoGoStimulus Start,109.88293200003682,,,,One-Back Task,1,subject33,,OneBack,
NoGoStimulus End,110.75393830001121,True,,,One-Back Task,1,subject33,None,OneBack,
NoGoStimulus Start,112.7843172000139,,,,One-Back Task,1,subject33,,OneBack,
NoGoStimulus End,113.82284630002687,True,,,One-Back Task,1,subject33,None,OneBack,
NoGoStimulus Start,115.5910238000215,,,,One-Back Task,1,subject33,,OneBack,
NoGoStimulus End,116.87543920002645,True,,,One-Back Task,1,subject33,None,OneBack,
NoGoStimulus Start,118.52265670004999,,,,One-Back Task,1,subject33,,OneBack,
NoGoStimulus End,119.94474610005273,True,,,One-Back Task,1,subject33,None,OneBack,
NoGoStimulus Start,121.58449820004171,,,,One-Back Task,1,subject33,,OneBack,
NoGoStimulus End,122.99694090004778,True,,,One-Back Task,1,subject33,None,OneBack,
OneBackStimulus Start,125.35414360003779,,,,One-Back Task,1,subject33,,OneBack,
OneBackStimulus End,128.7846292000031,True,,,One-Back Task,1,subject33,right,OneBack,
NoGoStimulus Start,130.68465990002733,,,,One-Back Task,1,subject33,,OneBack,
NoGoStimulus End,132.10353240004042,True,,,One-Back Task,1,subject33,None,OneBack,
NoGoStimulus Start,134.5356486000237,,,,One-Back Task,1,subject33,,OneBack,
NoGoStimulus End,135.17277070001,True,,,One-Back Task,1,subject33,None,OneBack,
NoGoStimulus Start,136.94316680001793,,,,One-Back Task,1,subject33,,OneBack,
NoGoStimulus End,138.2257206000504,True,,,One-Back Task,1,subject33,None,OneBack,
NoGoStimulus Start,140.4695611000061,,,,One-Back Task,1,subject33,,OneBack,
NoGoStimulus End,141.27953950001393,True,,,One-Back Task,1,subject33,None,OneBack,
NoGoStimulus Start,142.84632040001452,,,,One-Back Task,1,subject33,,OneBack,
NoGoStimulus End,144.33079020003788,True,,,One-Back Task,1,subject33,None,OneBack,
NoGoStimulus Start,146.2414618000039,,,,One-Back Task,1,subject33,,OneBack,
NoGoStimulus End,147.38463430001866,True,,,One-Back Task,1,subject33,None,OneBack,
OneBackStimulus Start,149.7644424000173,,,,One-Back Task,1,subject33,,OneBack,
OneBackStimulus End,152.67039139999542,False,,,One-Back Task,1,subject33,right,OneBack,
NoGoStimulus Start,155.53464910003822,,,,One-Back Task,1,subject33,,OneBack,
NoGoStimulus End,156.49162119999528,True,,,One-Back Task,1,subject33,None,OneBack,
NoGoStimulus Start,158.56714280002052,,,,One-Back Task,1,subject33,,OneBack,
NoGoStimulus End,159.54270170000382,True,,,One-Back Task,1,subject33,None,OneBack,
NoGoStimulus Start,161.8240436000051,,,,One-Back Task,1,subject33,,OneBack,
NoGoStimulus End,162.6113276000251,True,,,One-Back Task,1,subject33,None,OneBack,
NoGoStimulus Start,164.5723277000361,,,,One-Back Task,1,subject33,,OneBack,
NoGoStimulus End,165.6658896000008,True,,,One-Back Task,1,subject33,None,OneBack,
NoGoStimulus Start,167.47245739999926,,,,One-Back Task,1,subject33,,OneBack,
NoGoStimulus End,168.71681130002253,True,,,One-Back Task,1,subject33,None,OneBack,
NoGoStimulus Start,171.16003910003928,,,,One-Back Task,1,subject33,,OneBack,
NoGoStimulus End,171.7688441000064,True,,,One-Back Task,1,subject33,None,OneBack,
EXPERIMENT DATA:,Experience Sampling Questions
Start Time,171.79501460003667
ESQ,180.77512350003235,,Emotion_start,,Experience Sampling Questions,1,subject33,,,One-Back Task
ESQ,188.61625260004075,,Emotion_response,1.0,Experience Sampling Questions,1,subject33,,Marker Started at 4,One-Back Task
ESQ,188.61787850002293,,Intrusive_start,,Experience Sampling Questions,1,subject33,,,One-Back Task
ESQ,196.3041328000254,,Intrusive_response,5.799999999999998,Experience Sampling Questions,1,subject33,,Marker Started at 4,One-Back Task
ESQ,196.30588070000522,,Distracting_start,,Experience Sampling Questions,1,subject33,,,One-Back Task
ESQ,206.01320119999582,,Distracting_response,5.200000000000017,Experience Sampling Questions,1,subject33,,Marker Started at 10,One-Back Task
ESQ,206.01480730000185,,Self_start,,Experience Sampling Questions,1,subject33,,,One-Back Task
ESQ,213.1167694000178,,Self_response,1.0,Experience Sampling Questions,1,subject33,,Marker Started at 5,One-Back Task
ESQ,213.11845250002807,,Absorption_start,,Experience Sampling Questions,1,subject33,,,One-Back Task
ESQ,224.59347920003347,,Absorption_response,3.0,Experience Sampling Questions,1,subject33,,Marker Started at 3,One-Back Task
ESQ,224.59508110000752,,Words_start,,Experience Sampling Questions,1,subject33,,,One-Back Task
ESQ,235.90371700003743,,Words_response,10.0,Experience Sampling Questions,1,subject33,,Marker Started at 7,One-Back Task
ESQ,235.90542710002046,,Images_start,,Experience Sampling Questions,1,subject33,,,One-Back Task
ESQ,241.34150330000557,,Images_response,1.0,Experience Sampling Questions,1,subject33,,Marker Started at 5,One-Back Task
ESQ,241.34321630001068,,Sounds_start,,Experience Sampling Questions,1,subject33,,,One-Back Task
ESQ,246.4122491000453,,Sounds_response,1.0,Experience Sampling Questions,1,subject33,,Marker Started at 9,One-Back Task
ESQ,246.41386220004642,,Problem_start,,Experience Sampling Questions,1,subject33,,,One-Back Task
ESQ,253.98531270003878,,Problem_response,1.0,Experience Sampling Questions,1,subject33,,Marker Started at 7,One-Back Task
ESQ,253.98680450004758,,Knowledge_start,,Experience Sampling Questions,1,subject33,,,One-Back Task
ESQ,264.0769494000124,,Knowledge_response,5.0,Experience Sampling Questions,1,subject33,,Marker Started at 5,One-Back Task
ESQ,264.078456200019,,Deliberate_start,,Experience Sampling Questions,1,subject33,,,One-Back Task
ESQ,269.6473283999949,,Deliberate_response,1.0,Experience Sampling Questions,1,subject33,,Marker Started at 8,One-Back Task
ESQ,269.64898460003315,,Focus_start,,Experience Sampling Questions,1,subject33,,,One-Back Task
ESQ,280.0377422000165,,Focus_response,4.900000000000002,Experience Sampling Questions,1,subject33,,Marker Started at 2,One-Back Task
ESQ,280.0394659000449,,Past_start,,Experience Sampling Questions,1,subject33,,,One-Back Task
ESQ,283.0399606000283,,Past_response,2.0,Experience Sampling Questions,1,subject33,,Marker Started at 2,One-Back Task
ESQ,283.04145640000934,,Detailed_start,,Experience Sampling Questions,1,subject33,,,One-Back Task
ESQ,287.89527830004226,,Detailed_response,5.0,Experience Sampling Questions,1,subject33,,Marker Started at 5,One-Back Task
ESQ,287.8969817000325,,Future_start,,Experience Sampling Questions,1,subject33,,,One-Back Task
ESQ,294.0490071999957,,Future_response,9.399999999999986,Experience Sampling Questions,1,subject33,,Marker Started at 3,One-Back Task
ESQ,294.0505003000144,,Other_start,,Experience Sampling Questions,1,subject33,,,One-Back Task
