METADATA:
Experiment Seed,Subject
2974215,subject048
Time after setup,1268.8591223999974
Timepoint,Time,Is_correct,Experience Sampling Question,Experience Sampling Response,Task,Task Iteration,Participant ID,Response_Key,Auxillary Data,Assoc Task
 
Runtime Mod,-14
EXPERIMENT DATA:,Memory Task
Start Time,1315.0851851000043
EXPERIMENT DATA:,Experience Sampling Questions
Start Time,1395.6953633000085
ESQ,1415.787086700002,,Intrusive_response,6.899999999999993,Experience Sampling Questions,1,subject048,,Marker Started at 5,Memory Task
ESQ,1421.6932059999963,,Distracting_response,6.899999999999994,Experience Sampling Questions,1,subject048,,Marker Started at 4,Memory Task
ESQ,1427.364282800001,,Future_response,1.400000000000001,Experience Sampling Questions,1,subject048,,Marker Started at 6,Memory Task
ESQ,1431.7832414000004,,Other_response,5.800000000000004,Experience Sampling Questions,1,subject048,,Marker Started at 7,Memory Task
ESQ,1436.7539839000092,,Problem_response,6.6999999999999975,Experience Sampling Questions,1,subject048,,Marker Started at 6,Memory Task
ESQ,1439.4894394000003,,Self_response,10.0,Experience Sampling Questions,1,subject048,,Marker Started at 10,Memory Task
ESQ,1446.545300400001,,Detailed_response,7.899999999999992,Experience Sampling Questions,1,subject048,,Marker Started at 2,Memory Task
ESQ,1451.198334899993,,Emotion_response,2.699999999999998,Experience Sampling Questions,1,subject048,,Marker Started at 5,Memory Task
ESQ,1456.3865302999911,,Knowledge_response,10.0,Experience Sampling Questions,1,subject048,,Marker Started at 5,Memory Task
ESQ,1460.6583828000003,,Focus_response,7.0,Experience Sampling Questions,1,subject048,,Marker Started at 7,Memory Task
ESQ,1465.879051099997,,Past_response,9.499999999999988,Experience Sampling Questions,1,subject048,,Marker Started at 2,Memory Task
ESQ,1475.6532912999974,,Deliberate_response,5.000000000000018,Experience Sampling Questions,1,subject048,,Marker Started at 10,Memory Task
ESQ,1479.3733016000187,,Images_response,7.499999999999998,Experience Sampling Questions,1,subject048,,Marker Started at 7,Memory Task
ESQ,1484.9110674000112,,Sounds_response,4.00000000000001,Experience Sampling Questions,1,subject048,,Marker Started at 8,Memory Task
ESQ,1507.3263003000175,,Absorption_response,8.400000000000006,Experience Sampling Questions,1,subject048,,Marker Started at 10,Memory Task
ESQ,1513.181567599997,,Words_response,4.9,Experience Sampling Questions,1,subject048,,Marker Started at 4,Memory Task
 
Runtime Mod,5
EXPERIMENT DATA:,Memory Task
Start Time,1513.1924206000112
EXPERIMENT DATA:,Experience Sampling Questions
Start Time,1561.8759736999928
ESQ,1575.4178126000043,,Focus_response,10.0,Experience Sampling Questions,1,subject048,,Marker Started at 9,Memory Task
ESQ,1579.1026835000084,,Knowledge_response,10.0,Experience Sampling Questions,1,subject048,,Marker Started at 6,Memory Task
ESQ,1585.159720800002,,Deliberate_response,2.300000000000012,Experience Sampling Questions,1,subject048,,Marker Started at 9,Memory Task
ESQ,1590.678682400001,,Distracting_response,4.300000000000017,Experience Sampling Questions,1,subject048,,Marker Started at 10,Memory Task
ESQ,1594.29977469999,,Problem_response,2.5999999999999996,Experience Sampling Questions,1,subject048,,Marker Started at 3,Memory Task
ESQ,1598.2680334000033,,Images_response,10.0,Experience Sampling Questions,1,subject048,,Marker Started at 2,Memory Task
ESQ,1601.6554058000038,,Self_response,10.0,Experience Sampling Questions,1,subject048,,Marker Started at 3,Memory Task
ESQ,1605.3238780999964,,Future_response,1.0,Experience Sampling Questions,1,subject048,,Marker Started at 5,Memory Task
ESQ,1608.1928499999922,,Detailed_response,10.0,Experience Sampling Questions,1,subject048,,Marker Started at 10,Memory Task
ESQ,1611.945920500002,,Absorption_response,9.099999999999993,Experience Sampling Questions,1,subject048,,Marker Started at 7,Memory Task
ESQ,1615.9152230999898,,Other_response,6.700000000000008,Experience Sampling Questions,1,subject048,,Marker Started at 9,Memory Task
ESQ,1620.1191557999991,,Emotion_response,8.49999999999999,Experience Sampling Questions,1,subject048,,Marker Started at 4,Memory Task
ESQ,1624.089082999999,,Words_response,1.0,Experience Sampling Questions,1,subject048,,Marker Started at 8,Memory Task
ESQ,1634.9145610000123,,Sounds_response,3.4000000000000004,Experience Sampling Questions,1,subject048,,Marker Started at 6,Memory Task
ESQ,1639.5349459999998,,Past_response,10.0,Experience Sampling Questions,1,subject048,,Marker Started at 2,Memory Task
ESQ,1643.7230459999992,,Intrusive_response,6.500000000000012,Experience Sampling Questions,1,subject048,,Marker Started at 10,Memory Task
 
Runtime Mod,7
EXPERIMENT DATA:,Memory Task
Start Time,1643.7361845000123
