METADATA:
Block Runtime,Experiment Seed,Subject
15,4118106,Enter Name Here
Time after setup,0.975684299999557
Timepoint,Time,Is_correct,Experience Sampling Question,Experience Sampling Response,Task,Task Iteration,Participant ID,Response_Key,Auxillary Data,Assoc Task
EXPERIMENT DATA:,Two-Back Task
Start Time,5.769738599999982
2-back Task Start,2.2370307999990473,,,,Two-Back Task,1,4118106,,,
fixation cross,2.255815900000016,,,,Two-Back Task,1,4118106,,,
2-back Trial Start,4.301106899998558,,,,Two-Back Task,1,4118106,,,
Choice presented,4.301146699999663,,,,Two-Back Task,1,4118106,,,
Choice made,8.31371130000116,,,,Two-Back Task,1,4118106,,,
2-back Trial End,8.313777299998037,False,,,Two-Back Task,1,4118106,,,
2-back Trial Start,10.364448600001197,,,,Two-Back Task,1,4118106,,,
Choice presented,10.364487999999255,,,,Two-Back Task,1,4118106,,,
Choice made,14.376430000000255,,,,Two-Back Task,1,4118106,,,
2-back Trial End,14.376567399998748,False,,,Two-Back Task,1,4118106,,,
2-back Trial Start,16.424919500001124,,,,Two-Back Task,1,4118106,,,
Choice presented,16.424958899999183,,,,Two-Back Task,1,4118106,,,
Choice made,20.439356700000644,,,,Two-Back Task,1,4118106,,,
2-back Trial End,20.43941260000065,False,,,Two-Back Task,1,4118106,,,
2-back Trial Start,22.46360089999871,,,,Two-Back Task,1,4118106,,,
Choice presented,22.463638000001083,,,,Two-Back Task,1,4118106,,,
Choice made,26.473472099998617,,,,Two-Back Task,1,4118106,,,
2-back Trial End,26.47352630000023,False,,,Two-Back Task,1,4118106,,,
2-back Task End,28.484056900000724,,,,Two-Back Task,1,4118106,,,
EXPERIMENT DATA:,Experience Sampling Questions
Start Time,34.27074029999858
ESQ,36.407965700000204,,Intrusive_start,,Experience Sampling Questions,1,4118106,,,Two-Back Task
