METADATA:
Block Runtime,Experiment Seed,Subject
15,5518245,Enter Name Here
Time after setup,0.9167269999998098
Timepoint,Time,Is_correct,Experience Sampling Question,Experience Sampling Response,Task,Task Iteration,Participant ID,Response_Key,Auxillary Data,Assoc Task
EXPERIMENT DATA:,Two-Back Task
Start Time,7.341080900001543
2-back Task Start,22.090840100001515,,,,Two-Back Task,1,5518245,,,
fixation cross,22.11173240000062,,,,Two-Back Task,1,5518245,,,
2-back Trial Start,24.18604150000101,,,,Two-Back Task,1,5518245,,,
Choice presented,24.18608200000017,,,,Two-Back Task,1,5518245,,,
Choice made,28.19712800000343,,,,Two-Back Task,1,5518245,,,
2-back Trial End,28.197178800000984,False,,,Two-Back Task,1,5518245,,,
2-back Task End,30.207979500002693,,,,Two-Back Task,1,5518245,,,
EXPERIMENT DATA:,Experience Sampling Questions
Start Time,37.55570810000063
