METADATA:
Block Runtime,Experiment Seed,Subject
90,8738616,subject011
Time after setup,5994.4260744
Timepoint,Time,Is_correct,Experience Sampling Question,Experience Sampling Response,Task,Task Iteration,Participant ID,Response_Key,Auxillary Data,Assoc Task
EXPERIMENT DATA:,One-Back Task
Start Time,6074.9719771
0-Back Start,6074.9720292,,,,One-Back Task,1,8738616,,,
NoGoStimulus Start,6149.5412765,,,,One-Back Task,1,8738616,,OneBack,
NoGoStimulus End,6150.302399900001,True,,,One-Back Task,1,8738616,None,OneBack,
NoGoStimulus Start,6151.9892188,,,,One-Back Task,1,8738616,,OneBack,
NoGoStimulus End,6153.351025800001,True,,,One-Back Task,1,8738616,None,OneBack,
NoGoStimulus Start,6155.1061393,,,,One-Back Task,1,8738616,,OneBack,
NoGoStimulus End,6156.4013325000005,True,,,One-Back Task,1,8738616,None,OneBack,
OneBackStimulus Start,6157.9546226,,,,One-Back Task,1,8738616,,OneBack,
OneBackStimulus End,6162.4507257000005,False,,,One-Back Task,1,8738616,None,OneBack,
NoGoStimulus Start,6164.5616424,,,,One-Back Task,1,8738616,,OneBack,
NoGoStimulus End,6165.5019386,True,,,One-Back Task,1,8738616,None,OneBack,
NoGoStimulus Start,6167.8164149,,,,One-Back Task,1,8738616,,OneBack,
NoGoStimulus End,6168.5509223,True,,,One-Back Task,1,8738616,None,OneBack,
NoGoStimulus Start,6170.675636700001,,,,One-Back Task,1,8738616,,OneBack,
NoGoStimulus End,6171.600280500001,True,,,One-Back Task,1,8738616,None,OneBack,
NoGoStimulus Start,6173.6958819,,,,One-Back Task,1,8738616,,OneBack,
NoGoStimulus End,6174.651710800001,True,,,One-Back Task,1,8738616,None,OneBack,
NoGoStimulus Start,6176.7105306,,,,One-Back Task,1,8738616,,OneBack,
NoGoStimulus End,6177.701972600001,True,,,One-Back Task,1,8738616,None,OneBack,
NoGoStimulus Start,6180.0981115,,,,One-Back Task,1,8738616,,OneBack,
NoGoStimulus End,6180.767176300001,True,,,One-Back Task,1,8738616,None,OneBack,
OneBackStimulus Start,6182.705344200001,,,,One-Back Task,1,8738616,,OneBack,
OneBackStimulus End,6184.3233902,False,,,One-Back Task,1,8738616,right,OneBack,
NoGoStimulus Start,6188.354399700001,,,,One-Back Task,1,8738616,,OneBack,
NoGoStimulus End,6189.866787100001,True,,,One-Back Task,1,8738616,None,OneBack,
NoGoStimulus Start,6192.0470673,,,,One-Back Task,1,8738616,,OneBack,
NoGoStimulus End,6192.9334761,True,,,One-Back Task,1,8738616,None,OneBack,
NoGoStimulus Start,6194.8454487,,,,One-Back Task,1,8738616,,OneBack,
NoGoStimulus End,6196.0000488000005,True,,,One-Back Task,1,8738616,None,OneBack,
NoGoStimulus Start,6198.0714213,,,,One-Back Task,1,8738616,,OneBack,
NoGoStimulus End,6199.0496079,True,,,One-Back Task,1,8738616,None,OneBack,
NoGoStimulus Start,6200.638619400001,,,,One-Back Task,1,8738616,,OneBack,
NoGoStimulus End,6202.0992764,True,,,One-Back Task,1,8738616,None,OneBack,
OneBackStimulus Start,6203.6156731,,,,One-Back Task,1,8738616,,OneBack,
OneBackStimulus End,6206.916270600001,False,,,One-Back Task,1,8738616,right,OneBack,
NoGoStimulus Start,6210.201465200001,,,,One-Back Task,1,8738616,,OneBack,
NoGoStimulus End,6211.199358700001,True,,,One-Back Task,1,8738616,None,OneBack,
NoGoStimulus Start,6213.000724400001,,,,One-Back Task,1,8738616,,OneBack,
NoGoStimulus End,6214.249507400001,True,,,One-Back Task,1,8738616,None,OneBack,
