METADATA:
Block Runtime,Experiment Seed,Subject
5,7075200,Enter Name Here
Time after setup,5.087184300005902
Timepoint,Time,Is_correct,Experience Sampling Question,Experience Sampling Response,Task,Task Iteration,Participant ID,Response_Key,Auxillary Data,Assoc Task
 
Runtime Mod,5
EXPERIMENT DATA:,Reading Task
Start Time,8.341417699994054
EXPERIMENT DATA:,Experience Sampling Questions
Start Time,24.25564220000524
ESQ,17375.1074869,,Distracting_response,10.0,Experience Sampling Questions,1,7075200,,Marker Started at 10,Reading Task
ESQ,17376.570191599996,,Self_response,9.0,Experience Sampling Questions,1,7075200,,Marker Started at 9,Reading Task
ESQ,17377.974291499995,,Emotion_response,8.0,Experience Sampling Questions,1,7075200,,Marker Started at 8,Reading Task
ESQ,17379.216238099994,,Future_response,3.0,Experience Sampling Questions,1,7075200,,Marker Started at 3,Reading Task
ESQ,17380.521262099996,,Detailed_response,7.0,Experience Sampling Questions,1,7075200,,Marker Started at 7,Reading Task
ESQ,17381.898335799997,,Absorption_response,9.0,Experience Sampling Questions,1,7075200,,Marker Started at 9,Reading Task
ESQ,17383.3152632,,Intrusive_response,6.0,Experience Sampling Questions,1,7075200,,Marker Started at 6,Reading Task
ESQ,17384.395229600006,,Other_response,3.0,Experience Sampling Questions,1,7075200,,Marker Started at 3,Reading Task
ESQ,17385.518221399994,,Focus_response,3.0,Experience Sampling Questions,1,7075200,,Marker Started at 3,Reading Task
ESQ,17387.606778,,Knowledge_response,2.0,Experience Sampling Questions,1,7075200,,Marker Started at 2,Reading Task
ESQ,17388.700782,,Modality_response,7.0,Experience Sampling Questions,1,7075200,,Marker Started at 7,Reading Task
ESQ,17389.837865399997,,Deliberate_response,7.0,Experience Sampling Questions,1,7075200,,Marker Started at 7,Reading Task
ESQ,17390.974845300007,,Problem_response,7.0,Experience Sampling Questions,1,7075200,,Marker Started at 7,Reading Task
ESQ,17392.057789700004,,Past_response,3.0,Experience Sampling Questions,1,7075200,,Marker Started at 3,Reading Task
 
Runtime Mod,-12
EXPERIMENT DATA:,Reading Task
Start Time,17392.4662196
EXPERIMENT DATA:,Experience Sampling Questions
Start Time,17394.104422200006
ESQ,17401.650872600003,,Distracting_response,2.0,Experience Sampling Questions,1,7075200,,Marker Started at 2,Reading Task
ESQ,17403.080874699997,,Past_response,2.0,Experience Sampling Questions,1,7075200,,Marker Started at 2,Reading Task
ESQ,17404.481796699998,,Emotion_response,5.0,Experience Sampling Questions,1,7075200,,Marker Started at 5,Reading Task
ESQ,17405.579774600003,,Modality_response,7.0,Experience Sampling Questions,1,7075200,,Marker Started at 7,Reading Task
ESQ,17406.752968400004,,Absorption_response,3.0,Experience Sampling Questions,1,7075200,,Marker Started at 3,Reading Task
ESQ,17408.055914800003,,Focus_response,10.0,Experience Sampling Questions,1,7075200,,Marker Started at 10,Reading Task
ESQ,17409.323923899996,,Deliberate_response,2.0,Experience Sampling Questions,1,7075200,,Marker Started at 2,Reading Task
ESQ,17410.455801100004,,Future_response,7.0,Experience Sampling Questions,1,7075200,,Marker Started at 7,Reading Task
ESQ,17411.706854000004,,Intrusive_response,4.0,Experience Sampling Questions,1,7075200,,Marker Started at 4,Reading Task
ESQ,17412.857946200005,,Detailed_response,6.0,Experience Sampling Questions,1,7075200,,Marker Started at 6,Reading Task
ESQ,17413.9427782,,Self_response,4.0,Experience Sampling Questions,1,7075200,,Marker Started at 4,Reading Task
ESQ,17415.050799300006,,Problem_response,6.0,Experience Sampling Questions,1,7075200,,Marker Started at 6,Reading Task
