METADATA:
Block Runtime,Experiment Seed,Subject
15,4539281,Enter Name Here
Time after setup,5.700226699991617
Timepoint,Time,Is_correct,Experience Sampling Question,Experience Sampling Response,Task,Task Iteration,Participant ID,Response_Key,Auxillary Data,Assoc Task
EXPERIMENT DATA:,Two-Back Task
Start Time,8.964878200000385
2-back Task Start,0.576713499991456,,,,Two-Back Task,1,4539281,,,
fixation cross,0.6547270999872126,,,,Two-Back Task,1,4539281,,,
2-back Trial Start,2.7730929999961518,,,,Two-Back Task,1,4539281,,,
Choice presented,2.7731860999774653,,,,Two-Back Task,1,4539281,,,
Choice made,6.800565299985465,,,,Two-Back Task,1,4539281,,,
2-back Trial End,6.800663899979554,False,,,Two-Back Task,1,4539281,,,
2-back Task End,8.812631599983433,,,,Two-Back Task,1,4539281,,,
EXPERIMENT DATA:,Experience Sampling Questions
Start Time,17.780340900004376
ESQ,20.32077570000547,,Future_start,,Experience Sampling Questions,1,4539281,,,Two-Back Task
ESQ,22.14509299999918,,Future_response,9.0,Experience Sampling Questions,1,4539281,,Marker Started at 9,Two-Back Task
