METADATA:
Experiment Seed,Subject
9129588,subject030
Time after setup,213.10869059999823
Timepoint,Time,Is_correct,Experience Sampling Question,Experience Sampling Response,Task,Task Iteration,Participant ID,Response_Key,Auxillary Data,Assoc Task
EXPERIMENT DATA:,Zero-Back Task
Start Time,280.9432065000001
0-Back Start,280.94324930000585,,,,Zero-Back Task,1,subject030,,,
NoGoStimulus Start,337.6676709000021,,,,Zero-Back Task,1,subject030,,ZeroBack,
NoGoStimulus End,338.3267957000062,True,,,Zero-Back Task,1,subject030,None,ZeroBack,
NoGoStimulus Start,340.69571940001333,,,,Zero-Back Task,1,subject030,,ZeroBack,
NoGoStimulus End,341.3957880999951,True,,,Zero-Back Task,1,subject030,None,ZeroBack,
NoGoStimulus Start,343.02067989998613,,,,Zero-Back Task,1,subject030,,ZeroBack,
NoGoStimulus End,344.4481727000093,True,,,Zero-Back Task,1,subject030,None,ZeroBack,
NoGoStimulus Start,346.59229140001116,,,,Zero-Back Task,1,subject030,,ZeroBack,
NoGoStimulus End,347.50187229999574,True,,,Zero-Back Task,1,subject030,None,ZeroBack,
NoGoStimulus Start,349.41182340000523,,,,Zero-Back Task,1,subject030,,ZeroBack,
NoGoStimulus End,350.55476780000026,True,,,Zero-Back Task,1,subject030,None,ZeroBack,
NoGoStimulus Start,352.82265149999876,,,,Zero-Back Task,1,subject030,,ZeroBack,
NoGoStimulus End,353.6056149000069,True,,,Zero-Back Task,1,subject030,None,ZeroBack,
ZeroBackStimulus Start,354.6598965000012,,,,Zero-Back Task,1,subject030,,ZeroBack,
ZeroBackStimulus End,355.8248670999892,True,,,Zero-Back Task,1,subject030,left,ZeroBack,
NoGoStimulus Start,361.61233209999045,,,,Zero-Back Task,1,subject030,,ZeroBack,
NoGoStimulus End,362.7291179999884,True,,,Zero-Back Task,1,subject030,None,ZeroBack,
NoGoStimulus Start,364.97429799998645,,,,Zero-Back Task,1,subject030,,ZeroBack,
NoGoStimulus End,365.78380740000284,True,,,Zero-Back Task,1,subject030,None,ZeroBack,
NoGoStimulus Start,368.0979737000016,,,,Zero-Back Task,1,subject030,,ZeroBack,
NoGoStimulus End,368.8507366999984,True,,,Zero-Back Task,1,subject030,None,ZeroBack,
NoGoStimulus Start,371.1370125999965,,,,Zero-Back Task,1,subject030,,ZeroBack,
NoGoStimulus End,371.90342280000914,True,,,Zero-Back Task,1,subject030,None,ZeroBack,
ZeroBackStimulus Start,373.1629680999904,,,,Zero-Back Task,1,subject030,,ZeroBack,
ZeroBackStimulus End,374.2581688000064,True,,,Zero-Back Task,1,subject030,left,ZeroBack,
NoGoStimulus Start,380.2378946999961,,,,Zero-Back Task,1,subject030,,ZeroBack,
NoGoStimulus End,381.0121474000043,True,,,Zero-Back Task,1,subject030,None,ZeroBack,
NoGoStimulus Start,382.81410610000603,,,,Zero-Back Task,1,subject030,,ZeroBack,
NoGoStimulus End,384.0629038999905,True,,,Zero-Back Task,1,subject030,None,ZeroBack,
NoGoStimulus Start,386.23648610000964,,,,Zero-Back Task,1,subject030,,ZeroBack,
NoGoStimulus End,387.1153852000134,True,,,Zero-Back Task,1,subject030,None,ZeroBack,
NoGoStimulus Start,389.48149090001243,,,,Zero-Back Task,1,subject030,,ZeroBack,
NoGoStimulus End,390.1677456999896,True,,,Zero-Back Task,1,subject030,None,ZeroBack,
ZeroBackStimulus Start,392.1098703999887,,,,Zero-Back Task,1,subject030,,ZeroBack,
ZeroBackStimulus End,393.4555102000013,True,,,Zero-Back Task,1,subject030,right,ZeroBack,
NoGoStimulus Start,397.80937730000005,,,,Zero-Back Task,1,subject030,,ZeroBack,
NoGoStimulus End,399.2754011999932,True,,,Zero-Back Task,1,subject030,None,ZeroBack,
