METADATA:
Experiment Seed,Subject
5289371,subject021
Time after setup,918.4225541999913
Timepoint,Time,Is_correct,Experience Sampling Question,Experience Sampling Response,Task,Task Iteration,Participant ID,Response_Key,Auxillary Data,Assoc Task
EXPERIMENT DATA:,Easy Math Task
Start Time,945.8097311000456
Math Task Start,12.315021099988371,,,,Easy Math Task,1,subject021,,,
fixation cross,12.32689179998124,,,,Easy Math Task,1,subject021,,,
Math Trial Start,14.365426899981685,,,,Easy Math Task,1,subject021,,,
Choice presented,14.38431120000314,,,,Easy Math Task,1,subject021,,,
Choice made,16.901237500016578,,,,Easy Math Task,1,subject021,,,
Math Trial End,16.901276399963535,True,,,Easy Math Task,1,subject021,,,
Math Trial End,16.90129219996743,True,,,Easy Math Task,1,subject021,,,
Math Trial Start,18.934056899975985,,,,Easy Math Task,1,subject021,,,
Choice presented,18.939173199993093,,,,Easy Math Task,1,subject021,,,
Choice made,20.904625899973325,,,,Easy Math Task,1,subject021,,,
Math Trial End,20.904716999968514,True,,,Easy Math Task,1,subject021,,,
Math Trial End,20.904767800006084,True,,,Easy Math Task,1,subject021,,,
Math Trial Start,22.935331300017424,,,,Easy Math Task,1,subject021,,,
Choice presented,22.941259199986234,,,,Easy Math Task,1,subject021,,,
Choice made,24.89073109999299,,,,Easy Math Task,1,subject021,,,
Math Trial End,24.89079939998919,True,,,Easy Math Task,1,subject021,,,
Math Trial End,24.89083719998598,True,,,Easy Math Task,1,subject021,,,
Math Trial Start,26.922274700016715,,,,Easy Math Task,1,subject021,,,
Choice presented,26.92787259997567,,,,Easy Math Task,1,subject021,,,
Choice made,28.827556399977766,,,,Easy Math Task,1,subject021,,,
Math Trial End,28.82764999999199,True,,,Easy Math Task,1,subject021,,,
Math Trial End,28.827700899972115,True,,,Easy Math Task,1,subject021,,,
Math Trial Start,30.857950699981302,,,,Easy Math Task,1,subject021,,,
Choice presented,30.864202499971725,,,,Easy Math Task,1,subject021,,,
Choice made,32.747319200017955,,,,Easy Math Task,1,subject021,,,
Math Trial End,32.74740960000781,True,,,Easy Math Task,1,subject021,,,
Math Trial End,32.74746089999098,True,,,Easy Math Task,1,subject021,,,
Math Trial Start,34.77715939999325,,,,Easy Math Task,1,subject021,,,
Choice presented,34.78409889998147,,,,Easy Math Task,1,subject021,,,
Choice made,36.68380910000997,,,,Easy Math Task,1,subject021,,,
Math Trial End,36.683906899997965,True,,,Easy Math Task,1,subject021,,,
Math Trial End,36.68396280001616,True,,,Easy Math Task,1,subject021,,,
Math Trial Start,38.71414429997094,,,,Easy Math Task,1,subject021,,,
Choice presented,38.720373899966944,,,,Easy Math Task,1,subject021,,,
Choice made,40.6033427999937,,,,Easy Math Task,1,subject021,,,
Math Trial End,40.60338280000724,True,,,Easy Math Task,1,subject021,,,
Math Trial End,40.60339850001037,True,,,Easy Math Task,1,subject021,,,
Math Trial Start,42.632908099971246,,,,Easy Math Task,1,subject021,,,
Choice presented,42.639858299982734,,,,Easy Math Task,1,subject021,,,
Choice made,44.4065376999788,,,,Easy Math Task,1,subject021,,,
Math Trial End,44.40662769996561,True,,,Easy Math Task,1,subject021,,,
Math Trial End,44.406678100000136,True,,,Easy Math Task,1,subject021,,,
Math Trial Start,46.43613889999688,,,,Easy Math Task,1,subject021,,,
Choice presented,46.44333330000518,,,,Easy Math Task,1,subject021,,,
Choice made,48.30968760000542,,,,Easy Math Task,1,subject021,,,
Math Trial End,48.30978589999722,True,,,Easy Math Task,1,subject021,,,
Math Trial End,48.309839399997145,True,,,Easy Math Task,1,subject021,,,
Math Trial Start,50.338940599991474,,,,Easy Math Task,1,subject021,,,
Choice presented,50.346306499966886,,,,Easy Math Task,1,subject021,,,
Choice made,52.295888099994045,,,,Easy Math Task,1,subject021,,,
Math Trial End,52.295926599996164,True,,,Easy Math Task,1,subject021,,,
Math Trial End,52.295942199998535,True,,,Easy Math Task,1,subject021,,,
Math Trial Start,54.325791499984916,,,,Easy Math Task,1,subject021,,,
Choice presented,54.332864800002426,,,,Easy Math Task,1,subject021,,,
Choice made,56.38200440001674,,,,Easy Math Task,1,subject021,,,
Math Trial End,56.382035599963274,True,,,Easy Math Task,1,subject021,,,
Math Trial End,56.382049300009385,True,,,Easy Math Task,1,subject021,,,
Math Trial Start,58.41362080001272,,,,Easy Math Task,1,subject021,,,
Choice presented,58.41926070000045,,,,Easy Math Task,1,subject021,,,
Choice made,60.25229129998479,,,,Easy Math Task,1,subject021,,,
Math Trial End,60.252389499975834,True,,,Easy Math Task,1,subject021,,,
Math Trial End,60.25244329997804,True,,,Easy Math Task,1,subject021,,,
Math Trial Start,62.27731380000478,,,,Easy Math Task,1,subject021,,,
Choice presented,62.28892209997866,,,,Easy Math Task,1,subject021,,,
Choice made,64.15528989996528,,,,Easy Math Task,1,subject021,,,
Math Trial End,64.15532889997121,True,,,Easy Math Task,1,subject021,,,
Math Trial End,64.15534449997358,True,,,Easy Math Task,1,subject021,,,
Math Trial Start,66.18501849996392,,,,Easy Math Task,1,subject021,,,
Choice presented,66.19238869997207,,,,Easy Math Task,1,subject021,,,
Choice made,68.0585340000107,,,,Easy Math Task,1,subject021,,,
Math Trial End,68.05860340001527,True,,,Easy Math Task,1,subject021,,,
Math Trial End,68.05864429997746,True,,,Easy Math Task,1,subject021,,,
Math Trial Start,70.08797130000312,,,,Easy Math Task,1,subject021,,,
Choice presented,70.09525820001727,,,,Easy Math Task,1,subject021,,,
Choice made,71.94479049998336,,,,Easy Math Task,1,subject021,,,
Math Trial End,71.94487659999868,True,,,Easy Math Task,1,subject021,,,
Math Trial End,71.94492330000503,True,,,Easy Math Task,1,subject021,,,
Math Trial Start,73.97477689996595,,,,Easy Math Task,1,subject021,,,
Choice presented,73.98167599999579,,,,Easy Math Task,1,subject021,,,
Choice made,75.88122330000624,,,,Easy Math Task,1,subject021,,,
Math Trial End,75.88126379996538,True,,,Easy Math Task,1,subject021,,,
Math Trial End,75.88127929996699,True,,,Easy Math Task,1,subject021,,,
Math Trial Start,77.90970540000126,,,,Easy Math Task,1,subject021,,,
Choice presented,77.91806310001994,,,,Easy Math Task,1,subject021,,,
Choice made,79.76730120001594,,,,Easy Math Task,1,subject021,,,
Math Trial End,79.7673348999815,True,,,Easy Math Task,1,subject021,,,
Math Trial End,79.76734909997322,True,,,Easy Math Task,1,subject021,,,
Math Trial Start,81.79320519999601,,,,Easy Math Task,1,subject021,,,
Choice presented,81.80372379999608,,,,Easy Math Task,1,subject021,,,
Choice made,83.53726840001764,,,,Easy Math Task,1,subject021,,,
Math Trial End,83.53735840000445,True,,,Easy Math Task,1,subject021,,,
Math Trial End,83.53740899998229,True,,,Easy Math Task,1,subject021,,,
Math Task End,85.55439629999455,,,,Easy Math Task,1,subject021,,,
EXPERIMENT DATA:,Experience Sampling Questions
Start Time,1031.3985888000461
ESQ,1043.1264927000157,,Emotion_start,,Experience Sampling Questions,1,subject021,,,Easy Math Task
ESQ,1048.9574545000214,,Emotion_response,7.699999999999991,Experience Sampling Questions,1,subject021,,Marker Started at 4,Easy Math Task
ESQ,1048.9593471999979,,Self_start,,Experience Sampling Questions,1,subject021,,,Easy Math Task
ESQ,1056.879201600037,,Self_response,8.100000000000003,Experience Sampling Questions,1,subject021,,Marker Started at 9,Easy Math Task
ESQ,1056.88111940003,,Intrusive_start,,Experience Sampling Questions,1,subject021,,,Easy Math Task
ESQ,1060.4653611000394,,Intrusive_response,2.0,Experience Sampling Questions,1,subject021,,Marker Started at 2,Easy Math Task
ESQ,1060.4672268000431,,Sounds_start,,Experience Sampling Questions,1,subject021,,,Easy Math Task
ESQ,1066.6550428000046,,Sounds_response,6.299999999999997,Experience Sampling Questions,1,subject021,,Marker Started at 3,Easy Math Task
ESQ,1066.6568940000143,,Words_start,,Experience Sampling Questions,1,subject021,,,Easy Math Task
ESQ,1069.9556659000227,,Words_response,8.399999999999991,Experience Sampling Questions,1,subject021,,Marker Started at 6,Easy Math Task
ESQ,1069.9565442000167,,Knowledge_start,,Experience Sampling Questions,1,subject021,,,Easy Math Task
ESQ,1075.3114988000016,,Knowledge_response,8.79999999999999,Experience Sampling Questions,1,subject021,,Marker Started at 2,Easy Math Task
ESQ,1075.3133810000145,,Deliberate_start,,Experience Sampling Questions,1,subject021,,,Easy Math Task
ESQ,1079.3468673000461,,Deliberate_response,2.599999999999998,Experience Sampling Questions,1,subject021,,Marker Started at 5,Easy Math Task
ESQ,1079.3487423000042,,Absorption_start,,Experience Sampling Questions,1,subject021,,,Easy Math Task
ESQ,1082.5325863000471,,Absorption_response,8.0,Experience Sampling Questions,1,subject021,,Marker Started at 8,Easy Math Task
ESQ,1082.5330604999908,,Other_start,,Experience Sampling Questions,1,subject021,,,Easy Math Task
ESQ,1086.3190935000312,,Other_response,1.2999999999999994,Experience Sampling Questions,1,subject021,,Marker Started at 3,Easy Math Task
ESQ,1086.3209722000174,,Problem_start,,Experience Sampling Questions,1,subject021,,,Easy Math Task
ESQ,1092.8253159000305,,Problem_response,8.29999999999999,Experience Sampling Questions,1,subject021,,Marker Started at 4,Easy Math Task
ESQ,1092.8271860000095,,Images_start,,Experience Sampling Questions,1,subject021,,,Easy Math Task
ESQ,1097.0452137000393,,Images_response,1.7999999999999985,Experience Sampling Questions,1,subject021,,Marker Started at 4,Easy Math Task
ESQ,1097.047075600014,,Focus_start,,Experience Sampling Questions,1,subject021,,,Easy Math Task
ESQ,1102.0148088000133,,Focus_response,4.100000000000017,Experience Sampling Questions,1,subject021,,Marker Started at 10,Easy Math Task
ESQ,1102.015454700042,,Distracting_start,,Experience Sampling Questions,1,subject021,,,Easy Math Task
ESQ,1106.5684350000229,,Distracting_response,2.699999999999998,Experience Sampling Questions,1,subject021,,Marker Started at 5,Easy Math Task
ESQ,1106.5702967999969,,Future_start,,Experience Sampling Questions,1,subject021,,,Easy Math Task
ESQ,1110.5549892000272,,Future_response,5.400000000000001,Experience Sampling Questions,1,subject021,,Marker Started at 2,Easy Math Task
ESQ,1110.556853600021,,Detailed_start,,Experience Sampling Questions,1,subject021,,,Easy Math Task
ESQ,1113.0736598999938,,Detailed_response,8.0,Experience Sampling Questions,1,subject021,,Marker Started at 8,Easy Math Task
ESQ,1113.0755404999945,,Past_start,,Experience Sampling Questions,1,subject021,,,Easy Math Task
ESQ,1116.0258820000454,,Past_response,2.0,Experience Sampling Questions,1,subject021,,Marker Started at 2,Easy Math Task
EXPERIMENT DATA:,Easy Math Task
Start Time,1116.0465706000105
Math Task Start,12.153236499987543,,,,Easy Math Task,1,subject021,,,
fixation cross,12.163594299985562,,,,Easy Math Task,1,subject021,,,
Math Trial Start,14.206620800017845,,,,Easy Math Task,1,subject021,,,
Choice presented,14.210275500023272,,,,Easy Math Task,1,subject021,,,
Choice made,16.226101899985224,,,,Easy Math Task,1,subject021,,,
Math Trial End,16.226133899996057,True,,,Easy Math Task,1,subject021,,,
Math Trial End,16.2261470000376,True,,,Easy Math Task,1,subject021,,,
Math Trial Start,18.252818099979777,,,,Easy Math Task,1,subject021,,,
Choice presented,18.263371400011238,,,,Easy Math Task,1,subject021,,,
Choice made,20.096187099989038,,,,Easy Math Task,1,subject021,,,
Math Trial End,20.09622579999268,True,,,Easy Math Task,1,subject021,,,
Math Trial End,20.096240799990483,True,,,Easy Math Task,1,subject021,,,
Math Trial Start,22.127580400032457,,,,Easy Math Task,1,subject021,,,
Choice presented,22.13309640000807,,,,Easy Math Task,1,subject021,,,
Choice made,23.89983609999763,,,,Easy Math Task,1,subject021,,,
Math Trial End,23.8998666999978,True,,,Easy Math Task,1,subject021,,,
Math Trial End,23.899880299984943,True,,,Easy Math Task,1,subject021,,,
Math Trial Start,25.931113100028597,,,,Easy Math Task,1,subject021,,,
Choice presented,25.935951200022828,,,,Easy Math Task,1,subject021,,,
Choice made,27.76883880002424,,,,Easy Math Task,1,subject021,,,
Math Trial End,27.768907100020442,True,,,Easy Math Task,1,subject021,,,
Math Trial End,27.76894540002104,True,,,Easy Math Task,1,subject021,,,
Math Trial Start,29.797174000006635,,,,Easy Math Task,1,subject021,,,
Choice presented,29.80582469998626,,,,Easy Math Task,1,subject021,,,
Choice made,31.63859109999612,,,,Easy Math Task,1,subject021,,,
Math Trial End,31.638630500005092,True,,,Easy Math Task,1,subject021,,,
Math Trial End,31.638646300008986,True,,,Easy Math Task,1,subject021,,,
Math Trial Start,33.66889590001665,,,,Easy Math Task,1,subject021,,,
Choice presented,33.67549280001549,,,,Easy Math Task,1,subject021,,,
Choice made,35.54175159998704,,,,Easy Math Task,1,subject021,,,
Math Trial End,35.541833900031634,True,,,Easy Math Task,1,subject021,,,
Math Trial End,35.54187960003037,True,,,Easy Math Task,1,subject021,,,
Math Trial Start,37.571982600027695,,,,Easy Math Task,1,subject021,,,
Choice presented,37.57854650000809,,,,Easy Math Task,1,subject021,,,
Choice made,39.54494990000967,,,,Easy Math Task,1,subject021,,,
Math Trial End,39.545038799988106,True,,,Easy Math Task,1,subject021,,,
Math Trial End,39.54508900002111,True,,,Easy Math Task,1,subject021,,,
Math Trial Start,41.57524189999094,,,,Easy Math Task,1,subject021,,,
Choice presented,41.58172650000779,,,,Easy Math Task,1,subject021,,,
Choice made,43.498064399987925,,,,Easy Math Task,1,subject021,,,
Math Trial End,43.49815150001086,True,,,Easy Math Task,1,subject021,,,
Math Trial End,43.49820999999065,True,,,Easy Math Task,1,subject021,,,
Math Trial Start,45.52794410003116,,,,Easy Math Task,1,subject021,,,
Choice presented,45.5349013999803,,,,Easy Math Task,1,subject021,,,
Choice made,47.351270199986175,,,,Easy Math Task,1,subject021,,,
Math Trial End,47.35136329999659,True,,,Easy Math Task,1,subject021,,,
Math Trial End,47.351412900025025,True,,,Easy Math Task,1,subject021,,,
Math Trial Start,49.38003150001168,,,,Easy Math Task,1,subject021,,,
Choice presented,49.38769730000058,,,,Easy Math Task,1,subject021,,,
Choice made,51.17104799998924,,,,Easy Math Task,1,subject021,,,
Math Trial End,51.17114610003773,True,,,Easy Math Task,1,subject021,,,
Math Trial End,51.17119880003156,True,,,Easy Math Task,1,subject021,,,
Math Trial Start,53.20113780000247,,,,Easy Math Task,1,subject021,,,
Choice presented,53.207731000031345,,,,Easy Math Task,1,subject021,,,
Choice made,55.27391580003314,,,,Easy Math Task,1,subject021,,,
Math Trial End,55.27398679999169,True,,,Easy Math Task,1,subject021,,,
Math Trial End,55.27402320003603,True,,,Easy Math Task,1,subject021,,,
Math Trial Start,57.30452220002189,,,,Easy Math Task,1,subject021,,,
Choice presented,57.3109417000087,,,,Easy Math Task,1,subject021,,,
Choice made,59.310826600005385,,,,Easy Math Task,1,subject021,,,
Math Trial End,59.31092570000328,True,,,Easy Math Task,1,subject021,,,
Math Trial End,59.31097669998417,True,,,Easy Math Task,1,subject021,,,
Math Trial Start,61.34095209999941,,,,Easy Math Task,1,subject021,,,
Choice presented,61.347505300014745,,,,Easy Math Task,1,subject021,,,
Choice made,63.24719470000127,,,,Easy Math Task,1,subject021,,,
Math Trial End,63.247284599987324,True,,,Easy Math Task,1,subject021,,,
Math Trial End,63.247334100014996,True,,,Easy Math Task,1,subject021,,,
Math Trial Start,65.27718309999909,,,,Easy Math Task,1,subject021,,,
Choice presented,65.28471500001615,,,,Easy Math Task,1,subject021,,,
Choice made,67.15021749999141,,,,Easy Math Task,1,subject021,,,
Math Trial End,67.15031090000411,True,,,Easy Math Task,1,subject021,,,
Math Trial End,67.15036570001394,True,,,Easy Math Task,1,subject021,,,
Math Trial Start,69.18022169999313,,,,Easy Math Task,1,subject021,,,
Choice presented,69.18703700002516,,,,Easy Math Task,1,subject021,,,
Choice made,71.10317260003649,,,,Easy Math Task,1,subject021,,,
Math Trial End,71.10321219998877,True,,,Easy Math Task,1,subject021,,,
Math Trial End,71.10322769999038,True,,,Easy Math Task,1,subject021,,,
Math Trial Start,73.13319850002881,,,,Easy Math Task,1,subject021,,,
Choice presented,73.13996420003241,,,,Easy Math Task,1,subject021,,,
Choice made,75.03982140001608,,,,Easy Math Task,1,subject021,,,
Math Trial End,75.03990959998919,True,,,Easy Math Task,1,subject021,,,
Math Trial End,75.03995890001534,True,,,Easy Math Task,1,subject021,,,
Math Trial Start,77.06971920002252,,,,Easy Math Task,1,subject021,,,
Choice presented,77.07652589998906,,,,Easy Math Task,1,subject021,,,
Choice made,79.04302320000716,,,,Easy Math Task,1,subject021,,,
Math Trial End,79.04311369999778,True,,,Easy Math Task,1,subject021,,,
Math Trial End,79.04318010003772,True,,,Easy Math Task,1,subject021,,,
Math Trial Start,81.07297760003712,,,,Easy Math Task,1,subject021,,,
Choice presented,81.07970479998039,,,,Easy Math Task,1,subject021,,,
Choice made,83.52988320001168,,,,Easy Math Task,1,subject021,,,
Math Trial End,83.52996730001178,True,,,Easy Math Task,1,subject021,,,
Math Trial End,83.53001300001051,True,,,Easy Math Task,1,subject021,,,
Math Trial Start,85.5572925999877,,,,Easy Math Task,1,subject021,,,
Choice presented,85.56672310002614,,,,Easy Math Task,1,subject021,,,
Choice made,87.48395319998963,,,,Easy Math Task,1,subject021,,,
Math Trial End,87.48405000002822,True,,,Easy Math Task,1,subject021,,,
Math Trial End,87.48410080000758,True,,,Easy Math Task,1,subject021,,,
Math Trial Start,89.51411490002647,,,,Easy Math Task,1,subject021,,,
Choice presented,89.51977280003484,,,,Easy Math Task,1,subject021,,,
Choice made,91.30248429998755,,,,Easy Math Task,1,subject021,,,
Math Trial End,91.30252460000338,True,,,Easy Math Task,1,subject021,,,
Math Trial End,91.30253960000118,True,,,Easy Math Task,1,subject021,,,
Math Trial Start,93.33223450003425,,,,Easy Math Task,1,subject021,,,
Choice presented,93.33936270000413,,,,Easy Math Task,1,subject021,,,
Choice made,95.23891319998074,,,,Easy Math Task,1,subject021,,,
Math Trial End,95.23895899998024,True,,,Easy Math Task,1,subject021,,,
Math Trial End,95.23897479998413,True,,,Easy Math Task,1,subject021,,,
Math Trial Start,97.26886180002475,,,,Easy Math Task,1,subject021,,,
Choice presented,97.27591070003109,,,,Easy Math Task,1,subject021,,,
Choice made,99.15862800000468,,,,Easy Math Task,1,subject021,,,
Math Trial End,99.1586941999849,True,,,Easy Math Task,1,subject021,,,
Math Trial End,99.15872880001552,True,,,Easy Math Task,1,subject021,,,
Math Task End,101.17641820001882,,,,Easy Math Task,1,subject021,,,
EXPERIMENT DATA:,Experience Sampling Questions
Start Time,1217.2422034000047
ESQ,1221.1396499000257,,Problem_start,,Experience Sampling Questions,1,subject021,,,Easy Math Task
ESQ,1225.7627081000246,,Problem_response,8.29999999999999,Experience Sampling Questions,1,subject021,,Marker Started at 2,Easy Math Task
ESQ,1225.7646635000128,,Knowledge_start,,Experience Sampling Questions,1,subject021,,,Easy Math Task
ESQ,1229.448181500018,,Knowledge_response,8.49999999999999,Experience Sampling Questions,1,subject021,,Marker Started at 2,Easy Math Task
ESQ,1229.4500485000317,,Other_start,,Experience Sampling Questions,1,subject021,,,Easy Math Task
