METADATA:
Experiment Seed,Subject
1574683,RA2
Time after setup,7.546781899999985
Timepoint,Time,Is_correct,Experience Sampling Question,Experience Sampling Response,Task,Task Iteration,Participant ID,Response_Key,Auxillary Data,Assoc Task
 
Runtime Mod,14
EXPERIMENT DATA:,Reading Task
Start Time,28.902948100000003
EXPERIMENT DATA:,Experience Sampling Questions
Start Time,157.588457
ESQ,177.5879226,,Knowledge_response,10.0,Experience Sampling Questions,1,RA2,,Marker Started at 10,Reading Task
ESQ,188.6135147,,Focus_response,3.5000000000000058,Experience Sampling Questions,1,RA2,,Marker Started at 7,Reading Task
ESQ,197.73742679999998,,Problem_response,1.7000000000000082,Experience Sampling Questions,1,RA2,,Marker Started at 8,Reading Task
ESQ,199.8073038,,Future_response,3.0,Experience Sampling Questions,1,RA2,,Marker Started at 3,Reading Task
ESQ,209.07928899999996,,Sounds_response,1.0,Experience Sampling Questions,1,RA2,,Marker Started at 10,Reading Task
ESQ,218.20368200000001,,Past_response,1.0,Experience Sampling Questions,1,RA2,,Marker Started at 4,Reading Task
ESQ,227.44647529999997,,Words_response,9.699999999999994,Experience Sampling Questions,1,RA2,,Marker Started at 8,Reading Task
ESQ,235.0526827,,Intrusive_response,1.0,Experience Sampling Questions,1,RA2,,Marker Started at 6,Reading Task
ESQ,241.356738,,Images_response,1.0,Experience Sampling Questions,1,RA2,,Marker Started at 2,Reading Task
ESQ,250.09726149999995,,Distracting_response,7.400000000000009,Experience Sampling Questions,1,RA2,,Marker Started at 10,Reading Task
ESQ,255.44940269999995,,Other_response,7.0,Experience Sampling Questions,1,RA2,,Marker Started at 7,Reading Task
ESQ,263.5232023,,Absorption_response,3.000000000000016,Experience Sampling Questions,1,RA2,,Marker Started at 10,Reading Task
ESQ,272.7136485,,Emotion_response,8.19999999999999,Experience Sampling Questions,1,RA2,,Marker Started at 3,Reading Task
ESQ,276.3166784,,Detailed_response,5.0,Experience Sampling Questions,1,RA2,,Marker Started at 5,Reading Task
ESQ,283.170985,,Self_response,7.499999999999994,Experience Sampling Questions,1,RA2,,Marker Started at 2,Reading Task
ESQ,291.41070479999996,,Deliberate_response,2.400000000000005,Experience Sampling Questions,1,RA2,,Marker Started at 7,Reading Task
 
Runtime Mod,9
EXPERIMENT DATA:,Reading Task
Start Time,291.42141689999994
EXPERIMENT DATA:,Experience Sampling Questions
Start Time,383.40567439999995
ESQ,393.91005670000004,,Focus_response,4.500000000000018,Experience Sampling Questions,1,RA2,,Marker Started at 10,Reading Task
ESQ,399.4824022,,Deliberate_response,1.0,Experience Sampling Questions,1,RA2,,Marker Started at 8,Reading Task
ESQ,404.3532977,,Intrusive_response,1.0,Experience Sampling Questions,1,RA2,,Marker Started at 10,Reading Task
ESQ,409.7899414,,Self_response,5.699999999999999,Experience Sampling Questions,1,RA2,,Marker Started at 3,Reading Task
ESQ,414.32762030000004,,Future_response,1.0,Experience Sampling Questions,1,RA2,,Marker Started at 4,Reading Task
ESQ,419.315194,,Problem_response,1.0,Experience Sampling Questions,1,RA2,,Marker Started at 5,Reading Task
ESQ,424.43443449999995,,Knowledge_response,10.0,Experience Sampling Questions,1,RA2,,Marker Started at 9,Reading Task
ESQ,429.5066134,,Words_response,8.300000000000006,Experience Sampling Questions,1,RA2,,Marker Started at 10,Reading Task
ESQ,433.2915127,,Emotion_response,9.0,Experience Sampling Questions,1,RA2,,Marker Started at 9,Reading Task
ESQ,438.296414,,Absorption_response,5.500000000000016,Experience Sampling Questions,1,RA2,,Marker Started at 10,Reading Task
ESQ,442.93182920000004,,Detailed_response,10.0,Experience Sampling Questions,1,RA2,,Marker Started at 7,Reading Task
ESQ,447.95312690000003,,Past_response,10.0,Experience Sampling Questions,1,RA2,,Marker Started at 8,Reading Task
ESQ,453.49088629999994,,Images_response,1.0,Experience Sampling Questions,1,RA2,,Marker Started at 5,Reading Task
ESQ,458.29618949999997,,Other_response,9.099999999999987,Experience Sampling Questions,1,RA2,,Marker Started at 4,Reading Task
ESQ,462.631388,,Sounds_response,1.0,Experience Sampling Questions,1,RA2,,Marker Started at 8,Reading Task
ESQ,467.36799799999994,,Distracting_response,7.000000000000011,Experience Sampling Questions,1,RA2,,Marker Started at 10,Reading Task
 
Runtime Mod,-7
EXPERIMENT DATA:,Reading Task
Start Time,467.38362759999995
EXPERIMENT DATA:,Experience Sampling Questions
Start Time,542.8151399
ESQ,548.4012323,,Distracting_response,8.29999999999999,Experience Sampling Questions,1,RA2,,Marker Started at 4,Reading Task
