METADATA:
Block Runtime,Experiment Seed,Subject
90,6462139,subject023
Time after setup,856.3607817000011
Timepoint,Time,Is_correct,Experience Sampling Question,Experience Sampling Response,Task,Task Iteration,Participant ID,Response_Key,Auxillary Data,Assoc Task
EXPERIMENT DATA:,Movie Task
Start Time,864.1650621000008
Movie Task Start,864.1651034999959,,,,Movie Task,1,6462139,,,
Movie Init,888.8372023999982,,,,Movie Task,1,6462139,,,
Movie Start,888.8372788999986,,,,Movie Task,1,6462139,,,
Movie End,1012.843031899989,,,,Movie Task,1,6462139,,,
EXPERIMENT DATA:,Experience Sampling Questions
Start Time,1012.8476897999935
ESQ,1017.7412703000009,,Past_start,,Experience Sampling Questions,1,6462139,,,Movie Task
ESQ,1025.1418972999963,,Past_response,7.600000000000001,Experience Sampling Questions,1,6462139,,Marker Started at 8,Movie Task
ESQ,1025.142886799993,,Other_start,,Experience Sampling Questions,1,6462139,,,Movie Task
ESQ,1029.2088909000013,,Other_response,4.3000000000000025,Experience Sampling Questions,1,6462139,,Marker Started at 2,Movie Task
ESQ,1029.2099643999973,,Deliberate_start,,Experience Sampling Questions,1,6462139,,,Movie Task
ESQ,1032.5742879000027,,Deliberate_response,4.700000000000006,Experience Sampling Questions,1,6462139,,Marker Started at 7,Movie Task
ESQ,1032.5745372999954,,Knowledge_start,,Experience Sampling Questions,1,6462139,,,Movie Task
ESQ,1036.2254579,,Knowledge_response,5.100000000000001,Experience Sampling Questions,1,6462139,,Marker Started at 3,Movie Task
ESQ,1036.2265060999925,,Absorption_start,,Experience Sampling Questions,1,6462139,,,Movie Task
ESQ,1037.2582331000012,,Absorption_response,5.0,Experience Sampling Questions,1,6462139,,Marker Started at 5,Movie Task
ESQ,1037.2592306000006,,Emotion_start,,Experience Sampling Questions,1,6462139,,,Movie Task
ESQ,1044.0242084999918,,Emotion_response,9.399999999999995,Experience Sampling Questions,1,6462139,,Marker Started at 8,Movie Task
ESQ,1044.025427399989,,Problem_start,,Experience Sampling Questions,1,6462139,,,Movie Task
ESQ,1050.3243648999924,,Problem_response,7.099999999999994,Experience Sampling Questions,1,6462139,,Marker Started at 3,Movie Task
ESQ,1050.3254245999997,,Modality_start,,Experience Sampling Questions,1,6462139,,,Movie Task
ESQ,1053.707544799996,,Modality_response,2.699999999999998,Experience Sampling Questions,1,6462139,,Marker Started at 5,Movie Task
