METADATA:
Block Runtime,Experiment Seed,Subject
90,6563695,subject030
Time after setup,1001.6305713000474
Timepoint,Time,Is_correct,Experience Sampling Question,Experience Sampling Response,Task,Task Iteration,Participant ID,Response_Key,Auxillary Data,Assoc Task
EXPERIMENT DATA:,Zero-Back Task
Start Time,1060.0345182000892
0-Back Start,1060.0345575000392,,,,Zero-Back Task,1,6563695,,,
NoGoStimulus Start,1101.7827842000406,,,,Zero-Back Task,1,6563695,,ZeroBack,
NoGoStimulus End,1102.5776919000782,True,,,Zero-Back Task,1,6563695,None,ZeroBack,
NoGoStimulus Start,1104.7724218000658,,,,Zero-Back Task,1,6563695,,ZeroBack,
NoGoStimulus End,1105.6286310000578,True,,,Zero-Back Task,1,6563695,None,ZeroBack,
NoGoStimulus Start,1107.8258438999765,,,,Zero-Back Task,1,6563695,,ZeroBack,
NoGoStimulus End,1108.6944315000437,True,,,Zero-Back Task,1,6563695,None,ZeroBack,
NoGoStimulus Start,1110.998641400016,,,,Zero-Back Task,1,6563695,,ZeroBack,
NoGoStimulus End,1111.7443826000672,True,,,Zero-Back Task,1,6563695,None,ZeroBack,
ZeroBackStimulus Start,1112.936446800013,,,,Zero-Back Task,1,6563695,,ZeroBack,
ZeroBackStimulus End,1116.6126367000397,False,,,Zero-Back Task,1,6563695,left,ZeroBack,
NoGoStimulus Start,1119.8189241000218,,,,Zero-Back Task,1,6563695,,ZeroBack,
NoGoStimulus End,1120.8602124999743,True,,,Zero-Back Task,1,6563695,None,ZeroBack,
NoGoStimulus Start,1123.0281383000547,,,,Zero-Back Task,1,6563695,,ZeroBack,
NoGoStimulus End,1123.9104718000162,True,,,Zero-Back Task,1,6563695,None,ZeroBack,
NoGoStimulus Start,1125.68477599998,,,,Zero-Back Task,1,6563695,,ZeroBack,
NoGoStimulus End,1126.9603940000525,True,,,Zero-Back Task,1,6563695,None,ZeroBack,
NoGoStimulus Start,1129.1945099000586,,,,Zero-Back Task,1,6563695,,ZeroBack,
NoGoStimulus End,1130.0094634999987,True,,,Zero-Back Task,1,6563695,None,ZeroBack,
ZeroBackStimulus Start,1131.7141031000065,,,,Zero-Back Task,1,6563695,,ZeroBack,
ZeroBackStimulus End,1132.9939884999767,False,,,Zero-Back Task,1,6563695,left,ZeroBack,
NoGoStimulus Start,1137.8799752000486,,,,Zero-Back Task,1,6563695,,ZeroBack,
NoGoStimulus End,1139.1264801999787,True,,,Zero-Back Task,1,6563695,None,ZeroBack,
NoGoStimulus Start,1141.159632200026,,,,Zero-Back Task,1,6563695,,ZeroBack,
