METADATA:
Experiment Seed,Subject
4014174,subject047
Time after setup,1258.3348530000076
Timepoint,Time,Is_correct,Experience Sampling Question,Experience Sampling Response,Task,Task Iteration,Participant ID,Response_Key,Auxillary Data,Assoc Task
EXPERIMENT DATA:,Hard Math Task
Start Time,1304.5932123000966
Math Task Start,1323.7703117000638,,,,Hard Math Task,1,subject047,,,
fixation cross,1323.783047300065,,,,Hard Math Task,1,subject047,,,
Math Trial Start,1325.8170586000197,,,,Hard Math Task,1,subject047,,,
Choice presented,1325.8244455000386,,,,Hard Math Task,1,subject047,,,
Choice made,1327.8413161000935,,,,Hard Math Task,1,subject047,,,
Math Trial End,1327.8413495999994,True,,,Hard Math Task,1,subject047,,,
Math Trial End,1327.8413635001052,True,,,Hard Math Task,1,subject047,,,
Math Trial Start,1329.8669283000054,,,,Hard Math Task,1,subject047,,,
Choice presented,1329.877654400072,,,,Hard Math Task,1,subject047,,,
Choice made,1332.9953931000782,,,,Hard Math Task,1,subject047,,,
Math Trial End,1332.9954256000929,True,,,Hard Math Task,1,subject047,,,
Math Trial End,1332.9954397000838,True,,,Hard Math Task,1,subject047,,,
Math Trial Start,1335.020427200012,,,,Hard Math Task,1,subject047,,,
Choice presented,1335.0317311000545,,,,Hard Math Task,1,subject047,,,
Choice made,1336.9152064000955,,,,Hard Math Task,1,subject047,,,
Math Trial End,1336.9152359000873,True,,,Hard Math Task,1,subject047,,,
Math Trial End,1336.9152500000782,True,,,Hard Math Task,1,subject047,,,
Math Trial Start,1338.9409343000734,,,,Hard Math Task,1,subject047,,,
Choice presented,1338.9514851000858,,,,Hard Math Task,1,subject047,,,
Choice made,1340.884961700067,,,,Hard Math Task,1,subject047,,,
Math Trial End,1340.8849906000542,True,,,Hard Math Task,1,subject047,,,
Math Trial End,1340.8850078000687,True,,,Hard Math Task,1,subject047,,,
Math Trial Start,1342.909415400005,,,,Hard Math Task,1,subject047,,,
Choice presented,1342.921326700016,,,,Hard Math Task,1,subject047,,,
Choice made,1344.7713737000013,,,,Hard Math Task,1,subject047,,,
Math Trial End,1344.7714032001095,True,,,Hard Math Task,1,subject047,,,
Math Trial End,1344.771416600095,True,,,Hard Math Task,1,subject047,,,
Math Trial Start,1346.7962579000741,,,,Hard Math Task,1,subject047,,,
Choice presented,1346.8077009000117,,,,Hard Math Task,1,subject047,,,
Choice made,1352.2606802000664,,,,Hard Math Task,1,subject047,,,
Math Trial End,1352.2607113000704,False,,,Hard Math Task,1,subject047,,,
Math Trial Start,1354.2850090001011,,,,Hard Math Task,1,subject047,,,
Choice presented,1354.2969417000422,,,,Hard Math Task,1,subject047,,,
Choice made,1356.1804252000293,,,,Hard Math Task,1,subject047,,,
Math Trial End,1356.1804545000196,True,,,Hard Math Task,1,subject047,,,
Math Trial End,1356.1804683000082,True,,,Hard Math Task,1,subject047,,,
Math Trial Start,1358.2058202000335,,,,Hard Math Task,1,subject047,,,
Choice presented,1358.216727900086,,,,Hard Math Task,1,subject047,,,
Choice made,1360.1167969000526,,,,Hard Math Task,1,subject047,,,
Math Trial End,1360.1168256000383,True,,,Hard Math Task,1,subject047,,,
Math Trial End,1360.1168391000247,True,,,Hard Math Task,1,subject047,,,
Math Trial Start,1362.1415404001018,,,,Hard Math Task,1,subject047,,,
Choice presented,1362.1531555000693,,,,Hard Math Task,1,subject047,,,
Choice made,1364.1366727000568,,,,Hard Math Task,1,subject047,,,
Math Trial End,1364.136701200041,True,,,Hard Math Task,1,subject047,,,
Math Trial End,1364.1367150000297,True,,,Hard Math Task,1,subject047,,,
Math Trial Start,1366.1606372999959,,,,Hard Math Task,1,subject047,,,
Choice presented,1366.1730250000255,,,,Hard Math Task,1,subject047,,,
Choice made,1368.0064646000974,,,,Hard Math Task,1,subject047,,,
Math Trial End,1368.0064949000953,True,,,Hard Math Task,1,subject047,,,
Math Trial End,1368.0065085000824,True,,,Hard Math Task,1,subject047,,,
Math Trial Start,1370.0303767001024,,,,Hard Math Task,1,subject047,,,
Choice presented,1370.0427600000985,,,,Hard Math Task,1,subject047,,,
Choice made,1371.8260534000583,,,,Hard Math Task,1,subject047,,,
Math Trial End,1371.826082500047,True,,,Hard Math Task,1,subject047,,,
