METADATA:
Block Runtime,Experiment Seed,Subject
15,1335141,Enter Name Here
Time after setup,6.780446199991275
Timepoint,Time,Is_correct,Experience Sampling Question,Experience Sampling Response,Task,Task Iteration,Participant ID,Response_Key,Auxillary Data,Assoc Task
EXPERIMENT DATA:,One-Back Task
Start Time,1184.5293641999888
0-Back Start,1184.5302018999937,,,,One-Back Task,1,1335141,,,
NoGoStimulus Start,1187.912316300004,,,,One-Back Task,1,1335141,,OneBack,
NoGoStimulus End,1188.9184903999849,True,,,One-Back Task,1,1335141,None,OneBack,
EXPERIMENT DATA:,Experience Sampling Questions
Start Time,1188.928766500001
ESQ,1190.8316217999964,,Modality_start,,Experience Sampling Questions,1,1335141,,,One-Back Task
ESQ,1192.4921241999837,,Modality_response,3.0,Experience Sampling Questions,1,1335141,,Marker Started at 3,One-Back Task
ESQ,1192.4925164000015,,Deliberate_start,,Experience Sampling Questions,1,1335141,,,One-Back Task
ESQ,1193.521175700007,,Deliberate_response,5.0,Experience Sampling Questions,1,1335141,,Marker Started at 5,One-Back Task
ESQ,1193.5215325999889,,Focus_start,,Experience Sampling Questions,1,1335141,,,One-Back Task
ESQ,1194.5641800999874,,Focus_response,10.0,Experience Sampling Questions,1,1335141,,Marker Started at 10,One-Back Task
ESQ,1194.5645137999963,,Problem_start,,Experience Sampling Questions,1,1335141,,,One-Back Task
ESQ,1195.5901567999972,,Problem_response,4.0,Experience Sampling Questions,1,1335141,,Marker Started at 4,One-Back Task
ESQ,1195.5905137000082,,Emotion_start,,Experience Sampling Questions,1,1335141,,,One-Back Task
ESQ,1196.626198699989,,Emotion_response,4.0,Experience Sampling Questions,1,1335141,,Marker Started at 4,One-Back Task
ESQ,1196.6265151999833,,Distracting_start,,Experience Sampling Questions,1,1335141,,,One-Back Task
ESQ,1197.65223409998,,Distracting_response,8.0,Experience Sampling Questions,1,1335141,,Marker Started at 8,One-Back Task
