METADATA:
Experiment Seed,Subject
7591188,subject014
Time after setup,20.270248500004527
Timepoint,Time,Is_correct,Experience Sampling Question,Experience Sampling Response,Task,Task Iteration,Participant ID,Response_Key,Auxillary Data,Assoc Task
EXPERIMENT DATA:,Hard Math Task
Start Time,34.13460230000055
Math Task Start,69.86466099999961,,,,Hard Math Task,1,subject014,,,
fixation cross,69.87669740000274,,,,Hard Math Task,1,subject014,,,
Math Trial Start,71.92579770000157,,,,Hard Math Task,1,subject014,,,
Choice presented,71.93672510000033,,,,Hard Math Task,1,subject014,,,
Choice made,77.38886850000563,,,,Hard Math Task,1,subject014,,,
Math Trial End,77.38889950000157,False,,,Hard Math Task,1,subject014,,,
Math Trial Start,79.42088890000014,,,,Hard Math Task,1,subject014,,,
Choice presented,79.42576000000554,,,,Hard Math Task,1,subject014,,,
Choice made,84.49484769999981,,,,Hard Math Task,1,subject014,,,
Math Trial End,84.49490800000058,True,,,Hard Math Task,1,subject014,,,
Math Trial End,84.49494740000227,True,,,Hard Math Task,1,subject014,,,
Math Trial Start,86.5326550000027,,,,Hard Math Task,1,subject014,,,
Choice presented,86.54869830000098,,,,Hard Math Task,1,subject014,,,
Choice made,88.81498840000131,,,,Hard Math Task,1,subject014,,,
Math Trial End,88.8150539000053,True,,,Hard Math Task,1,subject014,,,
Math Trial End,88.81509090000327,True,,,Hard Math Task,1,subject014,,,
Math Trial Start,90.84444649999932,,,,Hard Math Task,1,subject014,,,
Choice presented,90.8518705000024,,,,Hard Math Task,1,subject014,,,
Choice made,93.71914250000555,,,,Hard Math Task,1,subject014,,,
Math Trial End,93.71922760000598,False,,,Hard Math Task,1,subject014,,,
Math Trial End,93.71927580000192,False,,,Hard Math Task,1,subject014,,,
Math Trial Start,95.74903520000225,,,,Hard Math Task,1,subject014,,,
Choice presented,95.75584019999951,,,,Hard Math Task,1,subject014,,,
Choice made,97.82211220000318,,,,Hard Math Task,1,subject014,,,
Math Trial End,97.8221554000047,True,,,Hard Math Task,1,subject014,,,
Math Trial End,97.8221726000047,True,,,Hard Math Task,1,subject014,,,
Math Trial Start,99.85128930000064,,,,Hard Math Task,1,subject014,,,
Choice presented,99.8588302000062,,,,Hard Math Task,1,subject014,,,
Choice made,102.34247070000129,,,,Hard Math Task,1,subject014,,,
Math Trial End,102.34255190000113,False,,,Hard Math Task,1,subject014,,,
Math Trial End,102.34259700000257,False,,,Hard Math Task,1,subject014,,,
Math Trial Start,104.37427970000135,,,,Hard Math Task,1,subject014,,,
Choice presented,104.37942400000611,,,,Hard Math Task,1,subject014,,,
Choice made,108.16384939999989,,,,Hard Math Task,1,subject014,,,
Math Trial End,108.16393750000134,True,,,Hard Math Task,1,subject014,,,
Math Trial End,108.16398680000566,True,,,Hard Math Task,1,subject014,,,
Math Trial Start,110.19363410000369,,,,Hard Math Task,1,subject014,,,
Choice presented,110.20063300000038,,,,Hard Math Task,1,subject014,,,
Choice made,112.68360470000334,,,,Hard Math Task,1,subject014,,,
Math Trial End,112.68363780000072,True,,,Hard Math Task,1,subject014,,,
Math Trial End,112.68365199999971,True,,,Hard Math Task,1,subject014,,,
Math Trial Start,114.71396470000036,,,,Hard Math Task,1,subject014,,,
Choice presented,114.72082850000152,,,,Hard Math Task,1,subject014,,,
Choice made,119.60623789999954,,,,Hard Math Task,1,subject014,,,
Math Trial End,119.6063123999993,True,,,Hard Math Task,1,subject014,,,
Math Trial End,119.60635390000243,True,,,Hard Math Task,1,subject014,,,
Math Trial Start,121.6321631000028,,,,Hard Math Task,1,subject014,,,
Choice presented,121.64305470000545,,,,Hard Math Task,1,subject014,,,
Choice made,126.54517920000217,,,,Hard Math Task,1,subject014,,,
Math Trial End,126.5452454000042,True,,,Hard Math Task,1,subject014,,,
Math Trial End,126.54528030000074,True,,,Hard Math Task,1,subject014,,,
Math Trial Start,128.57117700000526,,,,Hard Math Task,1,subject014,,,
Choice presented,128.5812975000008,,,,Hard Math Task,1,subject014,,,
Choice made,133.23376190000272,,,,Hard Math Task,1,subject014,,,
Math Trial End,133.23386050000408,True,,,Hard Math Task,1,subject014,,,
Math Trial End,133.23390510000172,True,,,Hard Math Task,1,subject014,,,
Math Trial Start,135.26200750000135,,,,Hard Math Task,1,subject014,,,
Choice presented,135.27076150000357,,,,Hard Math Task,1,subject014,,,
Choice made,139.35501620000286,,,,Hard Math Task,1,subject014,,,
Math Trial End,139.35504729999957,True,,,Hard Math Task,1,subject014,,,
Math Trial End,139.35506400000304,True,,,Hard Math Task,1,subject014,,,
Math Trial Start,141.38471779999963,,,,Hard Math Task,1,subject014,,,
Choice presented,141.39211849999992,,,,Hard Math Task,1,subject014,,,
Choice made,145.7437413000007,,,,Hard Math Task,1,subject014,,,
Math Trial End,145.74381580000045,True,,,Hard Math Task,1,subject014,,,
Math Trial End,145.74387690000003,True,,,Hard Math Task,1,subject014,,,
Math Trial Start,147.77027730000555,,,,Hard Math Task,1,subject014,,,
Choice presented,147.78132539999933,,,,Hard Math Task,1,subject014,,,
Choice made,152.28238270000293,,,,Hard Math Task,1,subject014,,,
Math Trial End,152.2824333000026,True,,,Hard Math Task,1,subject014,,,
Math Trial End,152.28244870000344,True,,,Hard Math Task,1,subject014,,,
Math Task End,154.29951710000023,,,,Hard Math Task,1,subject014,,,
EXPERIMENT DATA:,Experience Sampling Questions
Start Time,154.30954270000075
ESQ,164.592123800001,,Problem_start,,Experience Sampling Questions,1,subject014,,,Hard Math Task
ESQ,187.77700300000288,,Problem_response,7.99999999999999,Experience Sampling Questions,1,subject014,,Marker Started at 4,Hard Math Task
ESQ,187.77874110000266,,Self_start,,Experience Sampling Questions,1,subject014,,,Hard Math Task
ESQ,193.98202520000632,,Self_response,7.600000000000001,Experience Sampling Questions,1,subject014,,Marker Started at 8,Hard Math Task
ESQ,193.9839181999996,,Deliberate_start,,Experience Sampling Questions,1,subject014,,,Hard Math Task
ESQ,202.50464300000021,,Deliberate_response,7.499999999999995,Experience Sampling Questions,1,subject014,,Marker Started at 6,Hard Math Task
ESQ,202.50519910000003,,Past_start,,Experience Sampling Questions,1,subject014,,,Hard Math Task
ESQ,211.1456094000023,,Past_response,9.299999999999995,Experience Sampling Questions,1,subject014,,Marker Started at 8,Hard Math Task
ESQ,211.1474417999998,,Knowledge_start,,Experience Sampling Questions,1,subject014,,,Hard Math Task
ESQ,223.3051828000025,,Knowledge_response,9.600000000000001,Experience Sampling Questions,1,subject014,,Marker Started at 5,Hard Math Task
ESQ,223.3070560000051,,Detailed_start,,Experience Sampling Questions,1,subject014,,,Hard Math Task
ESQ,236.0315508000058,,Detailed_response,8.100000000000007,Experience Sampling Questions,1,subject014,,Marker Started at 4,Hard Math Task
