METADATA:
Block Runtime,Experiment Seed,Subject
90,3014351,subject017
Time after setup,637.6413520999777
Timepoint,Time,Is_correct,Experience Sampling Question,Experience Sampling Response,Task,Task Iteration,Participant ID,Response_Key,Auxillary Data,Assoc Task
EXPERIMENT DATA:,Hard Math Task
Start Time,651.2231402999896
Math Task Start,671.4222240999807,,,,,,,,,
fixation cross,671.4349737000011,,,,,,,,,
Math Trial Start,673.4829487999959,,,,,,,,,
Choice presented,673.4945229000004,,,,,,,,,
Choice made,678.9593299999833,,,,,,,,,
Math Trial End,678.9593688999885,False,,,,,,,,
Math Trial Start,680.9901163999748,,,,,,,,,
Choice presented,680.9942379999848,,,,,,,,,
Choice made,683.1089525999851,,,,,,,,,
Math Trial End,683.1089821999776,True,,,,,,,,
Math Trial End,683.1089954999916,True,,,,,,,,
Math Trial Start,685.1400352999917,,,,,,,,,
Choice presented,685.1441946999985,,,,,,,,,
Choice made,687.3421619999863,,,,,,,,,
Math Trial End,687.3421933999925,False,,,,,,,,
Math Trial End,687.3422068999789,False,,,,,,,,
Math Trial Start,689.37098159999,,,,,,,,,
Choice presented,689.3775672999909,,,,,,,,,
Choice made,691.4424835999962,,,,,,,,,
Math Trial End,691.4425667999894,True,,,,,,,,
Math Trial End,691.4426093999937,True,,,,,,,,
Math Trial Start,693.4690315999906,,,,,,,,,
Choice presented,693.4773616999737,,,,,,,,,
Choice made,695.6920649999811,,,,,,,,,
Math Trial End,695.6921043999901,False,,,,,,,,
Math Trial End,695.6921197999909,False,,,,,,,,
Math Trial Start,697.7225073000009,,,,,,,,,
Choice presented,697.7273069999937,,,,,,,,,
Choice made,699.5919149999972,,,,,,,,,
Math Trial End,699.5919785999868,True,,,,,,,,
Math Trial End,699.5919944999914,True,,,,,,,,
Math Trial Start,701.6231404999853,,,,,,,,,
Choice presented,701.6274490999931,,,,,,,,,
Choice made,703.5755703999894,,,,,,,,,
Math Trial End,703.575663399999,True,,,,,,,,
Math Trial End,703.5757107999816,True,,,,,,,,
Math Trial Start,705.606587599992,,,,,,,,,
Choice presented,705.6106195999891,,,,,,,,,
Choice made,708.141776799981,,,,,,,,,
Math Trial End,708.1418152999831,False,,,,,,,,
Math Trial End,708.1418311999878,False,,,,,,,,
Math Trial Start,710.1722146999964,,,,,,,,,
Choice presented,710.1768903999764,,,,,,,,,
Choice made,712.0415739999735,,,,,,,,,
Math Trial End,712.0416312999732,True,,,,,,,,
Math Trial End,712.0416607999941,True,,,,,,,,
Math Trial Start,714.0710647999949,,,,,,,,,
Choice presented,714.0764982999826,,,,,,,,,
Choice made,716.6748909999733,,,,,,,,,
Math Trial End,716.674930499983,True,,,,,,,,
Math Trial End,716.6749464999884,True,,,,,,,,
Math Trial Start,718.701227499987,,,,,,,,,
Choice presented,718.7099800999858,,,,,,,,,
Choice made,721.5250083999999,,,,,,,,,
Math Trial End,721.5250938999816,True,,,,,,,,
Math Trial End,721.5251472999807,True,,,,,,,,
Math Trial Start,723.5531411999837,,,,,,,,,
Choice presented,723.5594607999956,,,,,,,,,
Choice made,726.424546299997,,,,,,,,,
Math Trial End,726.4246127999795,True,,,,,,,,
Math Trial End,726.4246463999734,True,,,,,,,,
Math Trial Start,728.4554915999761,,,,,,,,,
Choice presented,728.4593905999791,,,,,,,,,
Choice made,731.1910659999994,,,,,,,,,
Math Trial End,731.1911051999778,False,,,,,,,,
Math Trial End,731.1911221999908,False,,,,,,,,
Math Trial Start,733.2207697999838,,,,,,,,,
Choice presented,733.2262753999967,,,,,,,,,
Choice made,735.5412135999941,,,,,,,,,
Math Trial End,735.5412799999758,False,,,,,,,,
Math Trial End,735.5413133999973,False,,,,,,,,
Math Trial Start,737.5708432999963,,,,,,,,,
Choice presented,737.5760978999897,,,,,,,,,
Choice made,739.9406515999872,,,,,,,,,
Math Trial End,739.940700999985,True,,,,,,,,
Math Trial End,739.9407166999881,True,,,,,,,,
Math Trial Start,741.9713201999839,,,,,,,,,
Choice presented,741.9759786999784,,,,,,,,,
Choice made,744.1734086999786,,,,,,,,,
Math Trial End,744.173447499983,True,,,,,,,,
Math Trial End,744.1734618999762,True,,,,,,,,
Math Trial Start,746.203869399993,,,,,,,,,
Choice presented,746.2091674999974,,,,,,,,,
Choice made,748.157175899978,,,,,,,,,
Math Trial End,748.1572143999801,False,,,,,,,,
Math Trial End,748.1572415999835,False,,,,,,,,
Math Trial Start,750.1877049999894,,,,,,,,,
Choice presented,750.1924051999813,,,,,,,,,
Choice made,752.3568520999979,,,,,,,,,
Math Trial End,752.356890999974,True,,,,,,,,
Math Trial End,752.3569070999802,True,,,,,,,,
Math Trial Start,754.3871622000006,,,,,,,,,
Choice presented,754.3916633999906,,,,,,,,,
Choice made,756.6405263999768,,,,,,,,,
Math Trial End,756.6406120999891,True,,,,,,,,
Math Trial End,756.6406551999971,True,,,,,,,,
Math Trial Start,758.669720099977,,,,,,,,,
Choice presented,758.6751355000015,,,,,,,,,
Choice made,760.6400088999944,,,,,,,,,
Math Trial End,760.6400480999728,True,,,,,,,,
Math Trial End,760.6400633999729,True,,,,,,,,
Math Trial Start,762.670060799981,,,,,,,,,
Choice presented,762.675454399985,,,,,,,,,
Choice made,764.6399970999919,,,,,,,,,
Math Trial End,764.6400366000016,True,,,,,,,,
Math Trial End,764.6400542999909,True,,,,,,,,
Math Trial Start,766.6699954999785,,,,,,,,,
Choice presented,766.6754903999972,,,,,,,,,
Choice made,768.6902132999967,,,,,,,,,
Math Trial End,768.690305199998,True,,,,,,,,
Math Trial End,768.690351199999,True,,,,,,,,
Math Task End,770.7068373999791,,,,,,,,,
EXPERIMENT DATA:,Experience Sampling Questions
Start Time,770.7155090000015
ESQ,779.369694699999,,Focus_start,,Experience Sampling Questions,1,3014351,,,Hard Math Task
ESQ,786.8405196999956,,Focus_response,3.200000000000002,Experience Sampling Questions,1,3014351,,Marker Started at 6,Hard Math Task
ESQ,786.8417964999971,,Distracting_start,,Experience Sampling Questions,1,3014351,,,Hard Math Task
ESQ,792.9388187000004,,Distracting_response,6.0000000000000036,Experience Sampling Questions,1,3014351,,Marker Started at 7,Hard Math Task
ESQ,792.9400401999883,,Intrusive_start,,Experience Sampling Questions,1,3014351,,,Hard Math Task
ESQ,797.6225985999918,,Intrusive_response,2.8,Experience Sampling Questions,1,3014351,,Marker Started at 3,Hard Math Task
ESQ,797.6229120999924,,Problem_start,,Experience Sampling Questions,1,3014351,,,Hard Math Task
ESQ,798.6724693999859,,Problem_response,9.0,Experience Sampling Questions,1,3014351,,Marker Started at 9,Hard Math Task
ESQ,798.6736528999754,,Emotion_start,,Experience Sampling Questions,1,3014351,,,Hard Math Task
ESQ,803.6719592000009,,Emotion_response,7.0,Experience Sampling Questions,1,3014351,,Marker Started at 7,Hard Math Task
ESQ,803.6731396999967,,Knowledge_start,,Experience Sampling Questions,1,3014351,,,Hard Math Task
ESQ,808.3218577999796,,Knowledge_response,7.000000000000007,Experience Sampling Questions,1,3014351,,Marker Started at 9,Hard Math Task
ESQ,808.3230639999965,,Deliberate_start,,Experience Sampling Questions,1,3014351,,,Hard Math Task
ESQ,812.3052463999775,,Deliberate_response,2.4000000000000012,Experience Sampling Questions,1,3014351,,Marker Started at 6,Hard Math Task
ESQ,812.3064204999828,,Other_start,,Experience Sampling Questions,1,3014351,,,Hard Math Task
ESQ,813.3388164999778,,Other_response,4.0,Experience Sampling Questions,1,3014351,,Marker Started at 4,Hard Math Task
ESQ,813.3400067999901,,Detailed_start,,Experience Sampling Questions,1,3014351,,,Hard Math Task
ESQ,817.9550552000001,,Detailed_response,3.500000000000013,Experience Sampling Questions,1,3014351,,Marker Started at 9,Hard Math Task
ESQ,817.9561733999872,,Modality_start,,Experience Sampling Questions,1,3014351,,,Hard Math Task
ESQ,821.7547845999943,,Modality_response,2.0,Experience Sampling Questions,1,3014351,,Marker Started at 2,Hard Math Task
ESQ,821.7559479999763,,Past_start,,Experience Sampling Questions,1,3014351,,,Hard Math Task
ESQ,824.3876653999905,,Past_response,3.0,Experience Sampling Questions,1,3014351,,Marker Started at 3,Hard Math Task
ESQ,824.3888344999868,,Self_start,,Experience Sampling Questions,1,3014351,,,Hard Math Task
ESQ,827.8887805999839,,Self_response,6.600000000000005,Experience Sampling Questions,1,3014351,,Marker Started at 8,Hard Math Task
ESQ,827.8899469999888,,Future_start,,Experience Sampling Questions,1,3014351,,,Hard Math Task
ESQ,833.555758499977,,Future_response,1.7000000000000153,Experience Sampling Questions,1,3014351,,Marker Started at 10,Hard Math Task
ESQ,833.5570125999802,,Absorption_start,,Experience Sampling Questions,1,3014351,,,Hard Math Task
ESQ,840.5386155000015,,Absorption_response,2.100000000000015,Experience Sampling Questions,1,3014351,,Marker Started at 10,Hard Math Task
EXPERIMENT DATA:,Hard Math Task
Start Time,840.5540686999739
Math Task Start,852.627402699989,,,,,,,,,
fixation cross,852.6379499999748,,,,,,,,,
Math Trial Start,854.6884161999915,,,,,,,,,
Choice presented,854.7058359999792,,,,,,,,,
Choice made,856.569991299999,,,,,,,,,
Math Trial End,856.5700284999912,True,,,,,,,,
Math Trial End,856.5700421999791,True,,,,,,,,
Math Trial Start,858.601073799975,,,,,,,,,
Choice presented,858.6054978999891,,,,,,,,,
Choice made,860.5037821999867,,,,,,,,,
Math Trial End,860.5038573999773,True,,,,,,,,
Math Trial End,860.5038953999756,True,,,,,,,,
Math Trial Start,862.5351716000005,,,,,,,,,
Choice presented,862.5388230999815,,,,,,,,,
Choice made,865.1365790999844,,,,,,,,,
Math Trial End,865.1366120999737,True,,,,,,,,
Math Trial End,865.1366258999915,True,,,,,,,,
Math Trial Start,867.1655312999792,,,,,,,,,
Choice presented,867.1718733999878,,,,,,,,,
Choice made,869.4035419999855,,,,,,,,,
Math Trial End,869.4036090000009,True,,,,,,,,
Math Trial End,869.4036430999986,True,,,,,,,,
Math Trial Start,871.4329208999989,,,,,,,,,
Choice presented,871.4383422999817,,,,,,,,,
Choice made,873.2862374999968,,,,,,,,,
Math Trial End,873.2862677999947,True,,,,,,,,
Math Trial End,873.2862813999818,True,,,,,,,,
Math Trial Start,875.3175732999807,,,,,,,,,
Choice presented,875.3218469999847,,,,,,,,,
Choice made,877.3030776999949,,,,,,,,,
Math Trial End,877.3031166000001,True,,,,,,,,
Math Trial End,877.3031310999941,True,,,,,,,,
Math Trial Start,879.3338044999982,,,,,,,,,
Choice presented,879.3382217999897,,,,,,,,,
Choice made,881.4699294999882,,,,,,,,,
Math Trial End,881.4700175999897,True,,,,,,,,
Math Trial End,881.4700618999777,True,,,,,,,,
Math Trial Start,883.5006682999956,,,,,,,,,
Choice presented,883.505042099976,,,,,,,,,
Choice made,886.3528562999854,,,,,,,,,
Math Trial End,886.3529591999832,False,,,,,,,,
Math Trial End,886.3530022999912,False,,,,,,,,
Math Trial Start,888.3834297999856,,,,,,,,,
Choice presented,888.3879165999824,,,,,,,,,
Choice made,890.7690313999774,,,,,,,,,
Math Trial End,890.7690620999783,False,,,,,,,,
Math Trial End,890.769075499993,False,,,,,,,,
Math Trial Start,892.7992043999839,,,,,,,,,
Choice presented,892.8046268999751,,,,,,,,,
Choice made,894.6695068999834,,,,,,,,,
Math Trial End,894.6695984999824,True,,,,,,,,
Math Trial End,894.6696519999823,True,,,,,,,,
Math Trial Start,896.6998413999972,,,,,,,,,
Choice presented,896.7044225999853,,,,,,,,,
Choice made,899.5690090999997,,,,,,,,,
Math Trial End,899.5690493999864,True,,,,,,,,
Math Trial End,899.5690661999979,True,,,,,,,,
Math Trial Start,901.5985509999737,,,,,,,,,
Choice presented,901.60440869999,,,,,,,,,
Choice made,904.8354370000015,,,,,,,,,
Math Trial End,904.8354927999899,True,,,,,,,,
Math Trial End,904.8355190999864,True,,,,,,,,
