METADATA:
Block Runtime,Experiment Seed,Subject
90,6263067,subject021
Time after setup,1033.5966653000214
Timepoint,Time,Is_correct,Experience Sampling Question,Experience Sampling Response,Task,Task Iteration,Participant ID,Response_Key,Auxillary Data,Assoc Task
EXPERIMENT DATA:,Zero-Back Task
Start Time,1045.6258136000251
0-Back Start,1045.625849700009,,,,Zero-Back Task,1,6263067,,,
NoGoStimulus Start,1087.880851200025,,,,Zero-Back Task,1,6263067,,ZeroBack,
NoGoStimulus End,1088.718185100006,True,,,Zero-Back Task,1,6263067,None,ZeroBack,
NoGoStimulus Start,1090.6881416999968,,,,Zero-Back Task,1,6263067,,ZeroBack,
NoGoStimulus End,1091.7685628000181,True,,,Zero-Back Task,1,6263067,None,ZeroBack,
NoGoStimulus Start,1094.160831700021,,,,Zero-Back Task,1,6263067,,ZeroBack,
NoGoStimulus End,1094.8196408000076,True,,,Zero-Back Task,1,6263067,None,ZeroBack,
NoGoStimulus Start,1096.84566240001,,,,Zero-Back Task,1,6263067,,ZeroBack,
NoGoStimulus End,1097.8690580999828,True,,,Zero-Back Task,1,6263067,None,ZeroBack,
NoGoStimulus Start,1099.9132431999897,,,,Zero-Back Task,1,6263067,,ZeroBack,
NoGoStimulus End,1100.9187578000128,True,,,Zero-Back Task,1,6263067,None,ZeroBack,
ZeroBackStimulus Start,1102.704045200022,,,,Zero-Back Task,1,6263067,,ZeroBack,
ZeroBackStimulus End,1103.7849233000306,False,,,Zero-Back Task,1,6263067,right,ZeroBack,
NoGoStimulus Start,1109.4072617000202,,,,Zero-Back Task,1,6263067,,ZeroBack,
NoGoStimulus End,1110.0337585000088,True,,,Zero-Back Task,1,6263067,None,ZeroBack,
NoGoStimulus Start,1112.0932614000048,,,,Zero-Back Task,1,6263067,,ZeroBack,
NoGoStimulus End,1113.0837331999792,True,,,Zero-Back Task,1,6263067,None,ZeroBack,
NoGoStimulus Start,1115.5383890999947,,,,Zero-Back Task,1,6263067,,ZeroBack,
NoGoStimulus End,1116.133876100008,True,,,Zero-Back Task,1,6263067,None,ZeroBack,
NoGoStimulus Start,1117.9908300000243,,,,Zero-Back Task,1,6263067,,ZeroBack,
NoGoStimulus End,1119.1839800000307,True,,,Zero-Back Task,1,6263067,None,ZeroBack,
NoGoStimulus Start,1120.822593800025,,,,Zero-Back Task,1,6263067,,ZeroBack,
NoGoStimulus End,1122.2338839999866,True,,,Zero-Back Task,1,6263067,None,ZeroBack,
NoGoStimulus Start,1124.5817585000186,,,,Zero-Back Task,1,6263067,,ZeroBack,
NoGoStimulus End,1125.3004377000034,True,,,Zero-Back Task,1,6263067,None,ZeroBack,
ZeroBackStimulus Start,1126.4530004999833,,,,Zero-Back Task,1,6263067,,ZeroBack,
