METADATA:
Experiment Seed,Subject
938819,subject022
Time after setup,394.36685560000024
Timepoint,Time,Is_correct,Experience Sampling Question,Experience Sampling Response,Task,Task Iteration,Participant ID,Response_Key,Auxillary Data,Assoc Task
EXPERIMENT DATA:,Movie Task
Start Time,427.6770756000001
Movie Task Start,427.67711710000003,,,,Movie Task,1,subject022,,,
Movie Init,465.8556074000003,,,,Movie Task,1,subject022,,,
Movie Start,465.85564680000016,,,,Movie Task,1,subject022,,bridge.mp4,
ESQ,515.1459870000003,,Self_start,,Movie Task,1,subject022,,,Movie Task-bridge
ESQ,523.0998227,,Self_response,1.0,Movie Task,1,subject022,,Marker Started at 8,Movie Task-bridge
ESQ,523.1006758000003,,Emotion_start,,Movie Task,1,subject022,,,Movie Task-bridge
ESQ,529.3719941000004,,Emotion_response,10.0,Movie Task,1,subject022,,Marker Started at 10,Movie Task-bridge
ESQ,529.3735545000004,,Knowledge_start,,Movie Task,1,subject022,,,Movie Task-bridge
ESQ,538.0118794,,Knowledge_response,1.0,Movie Task,1,subject022,,Marker Started at 7,Movie Task-bridge
ESQ,538.0123965000002,,Future_start,,Movie Task,1,subject022,,,Movie Task-bridge
ESQ,545.1182720000002,,Future_response,1.200000000000001,Movie Task,1,subject022,,Marker Started at 6,Movie Task-bridge
ESQ,545.1198408,,Problem_start,,Movie Task,1,subject022,,,Movie Task-bridge
ESQ,552.6912571000003,,Problem_response,1.0,Movie Task,1,subject022,,Marker Started at 8,Movie Task-bridge
ESQ,552.6928152,,Images_start,,Movie Task,1,subject022,,,Movie Task-bridge
ESQ,557.3119558000003,,Images_response,6.700000000000008,Movie Task,1,subject022,,Marker Started at 9,Movie Task-bridge
ESQ,557.3135475000004,,Words_start,,Movie Task,1,subject022,,,Movie Task-bridge
ESQ,562.8818544000001,,Words_response,4.300000000000013,Movie Task,1,subject022,,Marker Started at 9,Movie Task-bridge
ESQ,562.8834487000004,,Other_start,,Movie Task,1,subject022,,,Movie Task-bridge
ESQ,570.3386938000003,,Other_response,2.2000000000000153,Movie Task,1,subject022,,Marker Started at 10,Movie Task-bridge
ESQ,570.3402824000004,,Deliberate_start,,Movie Task,1,subject022,,,Movie Task-bridge
ESQ,577.5288392000002,,Deliberate_response,3.000000000000001,Movie Task,1,subject022,,Marker Started at 2,Movie Task-bridge
ESQ,577.5304255000001,,Detailed_start,,Movie Task,1,subject022,,,Movie Task-bridge
ESQ,581.7473267,,Detailed_response,1.0,Movie Task,1,subject022,,Marker Started at 5,Movie Task-bridge
ESQ,581.7488963000001,,Focus_start,,Movie Task,1,subject022,,,Movie Task-bridge
ESQ,586.8201797000002,,Focus_response,1.900000000000008,Movie Task,1,subject022,,Marker Started at 8,Movie Task-bridge
ESQ,586.8217411,,Absorption_start,,Movie Task,1,subject022,,,Movie Task-bridge
ESQ,600.8139246000001,,Absorption_response,3.3999999999999986,Movie Task,1,subject022,,Marker Started at 5,Movie Task-bridge
ESQ,600.8151769000001,,Intrusive_start,,Movie Task,1,subject022,,,Movie Task-bridge
ESQ,606.5180107000001,,Intrusive_response,1.8999999999999984,Movie Task,1,subject022,,Marker Started at 4,Movie Task-bridge
ESQ,606.5195807,,Past_start,,Movie Task,1,subject022,,,Movie Task-bridge
ESQ,610.0707470000002,,Past_response,1.0,Movie Task,1,subject022,,Marker Started at 4,Movie Task-bridge
ESQ,610.0723283000002,,Distracting_start,,Movie Task,1,subject022,,,Movie Task-bridge
ESQ,614.9907155000001,,Distracting_response,1.0,Movie Task,1,subject022,,Marker Started at 3,Movie Task-bridge
ESQ,614.9911901,,Sounds_start,,Movie Task,1,subject022,,,Movie Task-bridge
ESQ,618.9106716000001,,Sounds_response,1.0,Movie Task,1,subject022,,Marker Started at 5,Movie Task-bridge
Movie End bridge.mp4,644.9997119000004,,,,Movie Task,1,subject022,,62,
EXPERIMENT DATA:,Experience Sampling Questions
Start Time,645.0193907000003
ESQ,648.3174069000002,,Words_start,,Experience Sampling Questions,1,subject022,,,Movie Task-Movie Task-bridge
ESQ,653.3555860000001,,Words_response,7.599999999999994,Experience Sampling Questions,1,subject022,,Marker Started at 6,Movie Task-Movie Task-bridge
ESQ,653.3562382,,Detailed_start,,Experience Sampling Questions,1,subject022,,,Movie Task-Movie Task-bridge
ESQ,656.9417733,,Detailed_response,2.9,Experience Sampling Questions,1,subject022,,Marker Started at 3,Movie Task-Movie Task-bridge
ESQ,656.9433635,,Emotion_start,,Experience Sampling Questions,1,subject022,,,Movie Task-Movie Task-bridge
ESQ,665.2991507000002,,Emotion_response,8.19999999999999,Experience Sampling Questions,1,subject022,,Marker Started at 3,Movie Task-Movie Task-bridge
ESQ,665.3007530000004,,Sounds_start,,Experience Sampling Questions,1,subject022,,,Movie Task-Movie Task-bridge
ESQ,670.6195657000003,,Sounds_response,4.000000000000003,Experience Sampling Questions,1,subject022,,Marker Started at 6,Movie Task-Movie Task-bridge
