METADATA:
Block Runtime,Experiment Seed,Subject
90,920405,subject029
Time after setup,584.6266378
Timepoint,Time,Is_correct,Experience Sampling Question,Experience Sampling Response,Task,Task Iteration,Participant ID,Response_Key,Auxillary Data,Assoc Task
EXPERIMENT DATA:,Memory Task
Start Time,648.8802732999902
Memory Task Starting,649.5161754000001,,,,Memory Task,1,920405,,,
Memory Prompt Shown,664.4675465999899,,,,Memory Task,1,920405,,,
Text Input Submitted,689.0534024999943,,,,Memory Task,1,920405,,,
Ready Check Started,694.067455299999,,,,Memory Task,1,920405,,,
Ready Check Ended,698.6372072999948,,,,Memory Task,1,920405,,,
Blank Memory Recall Period Started,718.6526071999979,,,,Memory Task,1,920405,,,
Blank Memory Recall Period Ended,719.6693962999998,,,,Memory Task,1,920405,,,
EXPERIMENT DATA:,Experience Sampling Questions
Start Time,720.6905617000011
ESQ,725.1968376000004,,Emotion_start,,Experience Sampling Questions,1,920405,,,Memory Task
ESQ,736.484778699989,,Emotion_response,3.6000000000000023,Experience Sampling Questions,1,920405,,Marker Started at 6,Memory Task
ESQ,736.4859499000013,,Knowledge_start,,Experience Sampling Questions,1,920405,,,Memory Task
ESQ,743.8161862999987,,Knowledge_response,10.0,Experience Sampling Questions,1,920405,,Marker Started at 8,Memory Task
ESQ,743.8165829999925,,Distracting_start,,Experience Sampling Questions,1,920405,,,Memory Task
ESQ,750.9996287999966,,Distracting_response,1.5000000000000115,Experience Sampling Questions,1,920405,,Marker Started at 9,Memory Task
ESQ,751.000706699997,,Deliberate_start,,Experience Sampling Questions,1,920405,,,Memory Task
ESQ,758.815895599997,,Deliberate_response,5.000000000000002,Experience Sampling Questions,1,920405,,Marker Started at 3,Memory Task
ESQ,758.8168809999916,,Absorption_start,,Experience Sampling Questions,1,920405,,,Memory Task
ESQ,765.6503540999984,,Absorption_response,8.59999999999999,Experience Sampling Questions,1,920405,,Marker Started at 2,Memory Task
ESQ,765.651495500002,,Other_start,,Experience Sampling Questions,1,920405,,,Memory Task
ESQ,773.0330581000017,,Other_response,3.300000000000009,Experience Sampling Questions,1,920405,,Marker Started at 8,Memory Task
ESQ,773.0342960999988,,Past_start,,Experience Sampling Questions,1,920405,,,Memory Task
ESQ,776.9162568000029,,Past_response,10.0,Experience Sampling Questions,1,920405,,Marker Started at 8,Memory Task
ESQ,776.916532999996,,Modality_start,,Experience Sampling Questions,1,920405,,,Memory Task
ESQ,781.2998087000014,,Modality_response,1.0,Experience Sampling Questions,1,920405,,Marker Started at 3,Memory Task
ESQ,781.3009813999961,,Focus_start,,Experience Sampling Questions,1,920405,,,Memory Task
ESQ,787.0654778999888,,Focus_response,10.0,Experience Sampling Questions,1,920405,,Marker Started at 9,Memory Task
ESQ,787.0660363999923,,Future_start,,Experience Sampling Questions,1,920405,,,Memory Task
ESQ,791.5485935999895,,Future_response,1.0,Experience Sampling Questions,1,920405,,Marker Started at 7,Memory Task
ESQ,791.5489054999925,,Problem_start,,Experience Sampling Questions,1,920405,,,Memory Task
ESQ,796.0163247000019,,Problem_response,1.0,Experience Sampling Questions,1,920405,,Marker Started at 4,Memory Task
ESQ,796.0174824999995,,Intrusive_start,,Experience Sampling Questions,1,920405,,,Memory Task
ESQ,802.315730199989,,Intrusive_response,5.600000000000016,Experience Sampling Questions,1,920405,,Marker Started at 9,Memory Task
ESQ,802.3169449999987,,Self_start,,Experience Sampling Questions,1,920405,,,Memory Task
ESQ,809.8990451999998,,Self_response,8.800000000000004,Experience Sampling Questions,1,920405,,Marker Started at 2,Memory Task
ESQ,809.8999826999934,,Detailed_start,,Experience Sampling Questions,1,920405,,,Memory Task
ESQ,813.8640522999922,,Detailed_response,7.599999999999993,Experience Sampling Questions,1,920405,,Marker Started at 2,Memory Task
EXPERIMENT DATA:,Memory Task
Start Time,813.8871708999941
Memory Task Starting,814.2691569000017,,,,Memory Task,1,920405,,,
Memory Prompt Shown,819.9832043999922,,,,Memory Task,1,920405,,,
Text Input Submitted,824.0002665999928,,,,Memory Task,1,920405,,,
Ready Check Started,829.0132963999931,,,,Memory Task,1,920405,,,
Ready Check Ended,831.3327960000024,,,,Memory Task,1,920405,,,
Blank Memory Recall Period Started,851.3482491999894,,,,Memory Task,1,920405,,,
Blank Memory Recall Period Ended,852.3652232000022,,,,Memory Task,1,920405,,,
EXPERIMENT DATA:,Experience Sampling Questions
Start Time,853.3845409999922
ESQ,856.6272061999916,,Focus_start,,Experience Sampling Questions,1,920405,,,Memory Task
ESQ,860.8134808999894,,Focus_response,10.0,Experience Sampling Questions,1,920405,,Marker Started at 8,Memory Task
ESQ,860.8145131999918,,Absorption_start,,Experience Sampling Questions,1,920405,,,Memory Task
ESQ,863.9628662999894,,Absorption_response,10.0,Experience Sampling Questions,1,920405,,Marker Started at 7,Memory Task
ESQ,863.9631909000018,,Deliberate_start,,Experience Sampling Questions,1,920405,,,Memory Task
ESQ,867.1976795999944,,Deliberate_response,10.0,Experience Sampling Questions,1,920405,,Marker Started at 10,Memory Task
ESQ,867.197954999996,,Knowledge_start,,Experience Sampling Questions,1,920405,,,Memory Task
ESQ,872.6804478999984,,Knowledge_response,10.0,Experience Sampling Questions,1,920405,,Marker Started at 2,Memory Task
ESQ,872.6814478000015,,Future_start,,Experience Sampling Questions,1,920405,,,Memory Task
