METADATA:
Block Runtime,Experiment Seed,Subject
90,7746827,subject022
Time after setup,851.2592132999562
Timepoint,Time,Is_correct,Experience Sampling Question,Experience Sampling Response,Task,Task Iteration,Participant ID,Response_Key,Auxillary Data,Assoc Task
EXPERIMENT DATA:,Zero-Back Task
Start Time,901.6469124000287
0-Back Start,901.6469520999817,,,,Zero-Back Task,1,7746827,,,
NoGoStimulus Start,1017.2774100999814,,,,Zero-Back Task,1,7746827,,ZeroBack,
NoGoStimulus End,1018.3258711999515,True,,,Zero-Back Task,1,7746827,None,ZeroBack,
NoGoStimulus Start,1020.6680391000118,,,,Zero-Back Task,1,7746827,,ZeroBack,
NoGoStimulus End,1021.3776336000301,True,,,Zero-Back Task,1,7746827,None,ZeroBack,
NoGoStimulus Start,1023.4084629999707,,,,Zero-Back Task,1,7746827,,ZeroBack,
NoGoStimulus End,1024.4423041000264,True,,,Zero-Back Task,1,7746827,None,ZeroBack,
NoGoStimulus Start,1026.9539125999436,,,,Zero-Back Task,1,7746827,,ZeroBack,
NoGoStimulus End,1027.4935331000015,True,,,Zero-Back Task,1,7746827,None,ZeroBack,
NoGoStimulus Start,1029.8732525999658,,,,Zero-Back Task,1,7746827,,ZeroBack,
NoGoStimulus End,1030.5578577000415,True,,,Zero-Back Task,1,7746827,None,ZeroBack,
ZeroBackStimulus Start,1032.762416100013,,,,Zero-Back Task,1,7746827,,ZeroBack,
ZeroBackStimulus End,1036.0423826000188,False,,,Zero-Back Task,1,7746827,right,ZeroBack,
NoGoStimulus Start,1039.0165275000036,,,,Zero-Back Task,1,7746827,,ZeroBack,
NoGoStimulus End,1039.6752388000023,True,,,Zero-Back Task,1,7746827,None,ZeroBack,
NoGoStimulus Start,1041.3334216000512,,,,Zero-Back Task,1,7746827,,ZeroBack,
NoGoStimulus End,1042.7252703999402,True,,,Zero-Back Task,1,7746827,None,ZeroBack,
NoGoStimulus Start,1045.2485717999516,,,,Zero-Back Task,1,7746827,,ZeroBack,
NoGoStimulus End,1045.7745810999768,True,,,Zero-Back Task,1,7746827,None,ZeroBack,
NoGoStimulus Start,1048.1828613999533,,,,Zero-Back Task,1,7746827,,ZeroBack,
NoGoStimulus End,1048.8240366999526,True,,,Zero-Back Task,1,7746827,None,ZeroBack,
NoGoStimulus Start,1050.3891332000494,,,,Zero-Back Task,1,7746827,,ZeroBack,
NoGoStimulus End,1051.8911964000436,True,,,Zero-Back Task,1,7746827,None,ZeroBack,
ZeroBackStimulus Start,1054.2330353000434,,,,Zero-Back Task,1,7746827,,ZeroBack,
ZeroBackStimulus End,1055.527152499999,False,,,Zero-Back Task,1,7746827,left,ZeroBack,
NoGoStimulus Start,1060.3053328000242,,,,Zero-Back Task,1,7746827,,ZeroBack,
NoGoStimulus End,1061.0244964000303,True,,,Zero-Back Task,1,7746827,None,ZeroBack,
NoGoStimulus Start,1063.0987125999527,,,,Zero-Back Task,1,7746827,,ZeroBack,
NoGoStimulus End,1064.0744904000312,True,,,Zero-Back Task,1,7746827,None,ZeroBack,
NoGoStimulus Start,1066.5097860000096,,,,Zero-Back Task,1,7746827,,ZeroBack,
NoGoStimulus End,1067.1240187999792,True,,,Zero-Back Task,1,7746827,None,ZeroBack,
NoGoStimulus Start,1069.0482541000238,,,,Zero-Back Task,1,7746827,,ZeroBack,
NoGoStimulus End,1070.174170400016,True,,,Zero-Back Task,1,7746827,None,ZeroBack,
ZeroBackStimulus Start,1072.2677373000188,,,,Zero-Back Task,1,7746827,,ZeroBack,
ZeroBackStimulus End,1073.9245543000288,False,,,Zero-Back Task,1,7746827,left,ZeroBack,
NoGoStimulus Start,1077.9356640999904,,,,Zero-Back Task,1,7746827,,ZeroBack,
NoGoStimulus End,1079.2916575999698,True,,,Zero-Back Task,1,7746827,None,ZeroBack,
NoGoStimulus Start,1081.506327799987,,,,Zero-Back Task,1,7746827,,ZeroBack,
NoGoStimulus End,1082.3563161999919,True,,,Zero-Back Task,1,7746827,None,ZeroBack,
NoGoStimulus Start,1084.7697057999903,,,,Zero-Back Task,1,7746827,,ZeroBack,
NoGoStimulus End,1085.4234132999554,True,,,Zero-Back Task,1,7746827,None,ZeroBack,
ZeroBackStimulus Start,1087.632614000002,,,,Zero-Back Task,1,7746827,,ZeroBack,
ZeroBackStimulus End,1089.6753639000235,False,,,Zero-Back Task,1,7746827,left,ZeroBack,
NoGoStimulus Start,1093.1596054000547,,,,Zero-Back Task,1,7746827,,ZeroBack,
NoGoStimulus End,1094.5234960999805,True,,,Zero-Back Task,1,7746827,None,ZeroBack,
EXPERIMENT DATA:,Experience Sampling Questions
Start Time,1094.5495080000255
ESQ,1100.0361020000419,,Other_start,,Experience Sampling Questions,1,7746827,,,Zero-Back Task
ESQ,1107.038735399954,,Other_response,5.699999999999999,Experience Sampling Questions,1,7746827,,Marker Started at 3,Zero-Back Task
ESQ,1107.0400716000004,,Future_start,,Experience Sampling Questions,1,7746827,,,Zero-Back Task
ESQ,1108.1065881999675,,Future_response,4.0,Experience Sampling Questions,1,7746827,,Marker Started at 4,Zero-Back Task
ESQ,1108.1077835999895,,Absorption_start,,Experience Sampling Questions,1,7746827,,,Zero-Back Task
ESQ,1119.9731332999654,,Absorption_response,6.500000000000009,Experience Sampling Questions,1,7746827,,Marker Started at 9,Zero-Back Task
ESQ,1119.9743180000223,,Focus_start,,Experience Sampling Questions,1,7746827,,,Zero-Back Task
ESQ,1126.5890899000224,,Focus_response,2.899999999999998,Experience Sampling Questions,1,7746827,,Marker Started at 5,Zero-Back Task
ESQ,1126.5902660000138,,Problem_start,,Experience Sampling Questions,1,7746827,,,Zero-Back Task
ESQ,1130.4719824000495,,Problem_response,1.1,Experience Sampling Questions,1,7746827,,Marker Started at 2,Zero-Back Task
ESQ,1130.473164999974,,Deliberate_start,,Experience Sampling Questions,1,7746827,,,Zero-Back Task
ESQ,1136.1382476999424,,Deliberate_response,3.500000000000002,Experience Sampling Questions,1,7746827,,Marker Started at 6,Zero-Back Task
ESQ,1136.1394420999568,,Modality_start,,Experience Sampling Questions,1,7746827,,,Zero-Back Task
ESQ,1147.3038933000062,,Modality_response,3.3999999999999995,Experience Sampling Questions,1,7746827,,Marker Started at 4,Zero-Back Task
ESQ,1147.3050725000212,,Knowledge_start,,Experience Sampling Questions,1,7746827,,,Zero-Back Task
ESQ,1155.055037699989,,Knowledge_response,7.200000000000003,Experience Sampling Questions,1,7746827,,Marker Started at 8,Zero-Back Task
ESQ,1155.0561523999786,,Distracting_start,,Experience Sampling Questions,1,7746827,,,Zero-Back Task
