METADATA:
Block Runtime,Experiment Seed,Subject
15,987819,Enter Name Here
Time after setup,1.7280500999986543
Timepoint,Time,Is_correct,Experience Sampling Question,Experience Sampling Response,Task,Task Iteration,Participant ID,Response_Key,Auxillary Data,Assoc Task
EXPERIMENT DATA:,Two-Back Task
Start Time,6.003862699999445
2-back Task Start,8.217175599998882,,,,Two-Back Task,1,987819,,,
fixation cross,8.249564599998848,,,,Two-Back Task,1,987819,,,
2-back Trial Start,10.313213299999916,,,,Two-Back Task,1,987819,,,
Choice presented,10.313249999999243,,,,Two-Back Task,1,987819,,,
Choice made,14.325334599998314,,,,Two-Back Task,1,987819,,,
2-back Trial End,14.325385899999674,False,,,Two-Back Task,1,987819,,,
2-back Trial Start,16.384858199999144,,,,Two-Back Task,1,987819,,,
Choice presented,16.38489489999847,,,,Two-Back Task,1,987819,,,
Choice made,20.395426999999472,,,,Two-Back Task,1,987819,,,
2-back Trial End,20.39548499999728,False,,,Two-Back Task,1,987819,,,
